ticker,company_name,source_id,source_url,source_quality,record_kind,dividend_year_roc,board_resolution_date_roc,shareholder_meeting_date_roc,cash_dividend_earnings_per_share,cash_dividend_capital_reserve_per_share,stock_dividend_earnings_per_share,stock_dividend_capital_reserve_per_share,ex_right_dividend_trading_date_roc,capital_change_type,raw_record_json,accepted_for_adjustment_factor_contract,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
8478,東哥遊艇,twse_t187ap39_L_dividend_distribution,https://openapi.twse.com.tw/v1/opendata/t187ap39_L,official_twse_openapi_dividend_distribution_historical_partial,dividend_distribution_or_resolution,109,1100322,1100628,1.00000000,,0.0,,,,"{""出表日期"": ""1100804"", ""公司代號"": ""8478"", ""公司名稱"": ""東哥遊艇"", ""股利年度"": ""109"", ""期別"": ""1"", ""董事會決議通過股利分派日"": ""1100322"", ""股東會日期配盈餘/待彌補虧損(元)"": ""1100628"", ""期初未分配盈餘/待彌補虧損(元)"": ""466092922"", ""本期淨利(淨損)(元)"": ""94452425"", ""可分配盈餘(元)"": ""441516081"", ""分配後期末未分配盈餘(元)"": ""351543805"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""1.00000000"", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""89972276"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董監酬勞(元)"": ""0"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事"": """", ""摘錄公司章程-股利分派部分"": ""本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提10%為法定盈\r\n餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令\r\n規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬\r\n具盈餘分配議案，提請股東會決議分派股東股息紅利。本公司股利政策，係配合\r\n目前及未來之發展計畫，考量投資環境、資金需求及國內外競爭狀況，並兼顧股\r\n東利益等因素，採行平衡股利政策，並就當年度所分配股利之10%以上發放現金\r\n股利。"", ""備註"": ""無"", ""普通股每股面額"": ""新台幣                 10.0000元""}",partial_candidate_missing_exright_trading_date,0,False,False,False,False,False,False,False,True,False
8478,東哥遊艇,twse_t187ap39_L_dividend_distribution,https://openapi.twse.com.tw/v1/opendata/t187ap39_L,official_twse_openapi_dividend_distribution_historical_partial,dividend_distribution_or_resolution,108,1090323,1090622,0.50000000,,0.0,,,,"{""出表日期"": ""1100804"", ""公司代號"": ""8478"", ""公司名稱"": ""東哥遊艇"", ""股利年度"": ""108"", ""期別"": ""1"", ""董事會決議通過股利分派日"": ""1090323"", ""股東會日期配盈餘/待彌補虧損(元)"": ""1090622"", ""期初未分配盈餘/待彌補虧損(元)"": ""545669388"", ""本期淨利(淨損)(元)"": ""46117194"", ""可分配盈餘(元)"": ""511539560"", ""分配後期末未分配盈餘(元)"": ""466092922"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""0.50000000"", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""45446638"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董監酬勞(元)"": ""0"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事"": """", ""摘錄公司章程-股利分派部分"": ""本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提10%為法定盈\r\n餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令\r\n規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬\r\n具盈餘分配議案，提請股東會決議分派股東股息紅利。本公司股利政策，係配合\r\n目前及未來之發展計畫，考量投資環境、資金需求及國內外競爭狀況，並兼顧股\r\n東利益等因素，採行平衡股利政策，並就當年度所分配股利之10%以上發放現金\r\n股利。"", ""備註"": ""無"", ""普通股每股面額"": ""新台幣                 10.0000元""}",partial_candidate_missing_exright_trading_date,0,False,False,False,False,False,False,False,True,False
8478,東哥遊艇,twse_t187ap39_L_dividend_distribution,https://openapi.twse.com.tw/v1/opendata/t187ap39_L,official_twse_openapi_dividend_distribution_historical_partial,dividend_distribution_or_resolution,107,1080318,1080605,2.00000000,,0.0,,,,"{""出表日期"": ""1100804"", ""公司代號"": ""8478"", ""公司名稱"": ""東哥遊艇"", ""股利年度"": ""107"", ""期別"": ""1"", ""董事會決議通過股利分派日"": ""1080318"", ""股東會日期配盈餘/待彌補虧損(元)"": ""1080605"", ""期初未分配盈餘/待彌補虧損(元)"": ""460079147"", ""本期淨利(淨損)(元)"": ""358755128"", ""可分配盈餘(元)"": ""727545940"", ""分配後期末未分配盈餘(元)"": ""545669388"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""2.00000000"", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""181876552"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董監酬勞(元)"": ""0"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事"": """", ""摘錄公司章程-股利分派部分"": ""本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。本公司股利政策，係配合目前及未來之發展計畫，考量投資環境、資金需求及國內外&#31480;爭狀況，並兼顧股東利益等因素，採行平衡股利政策，並就當年度所分配股利之10%以上發放現金股利。"", ""備註"": ""無"", ""普通股每股面額"": ""新台幣                 10.0000元""}",partial_candidate_missing_exright_trading_date,0,False,False,False,False,False,False,False,True,False
2316,楠梓電,twse_t187ap40_L_dividend_resolution,https://openapi.twse.com.tw/v1/opendata/t187ap40_L,official_twse_openapi_dividend_resolution_historical_partial,dividend_distribution_or_resolution,109,,1100616,1.50000000,,0.0,,,,"{""出表日期"": ""1100804"", ""公司代號"": ""2316"", ""公司名稱"": ""楠梓電"", ""股利年度"": ""109"", ""股東會日期"": ""1100616"", ""期別"": ""1"", ""期初未分配盈餘/待彌補虧損(元)"": ""2772808179"", ""本期淨利(淨損)(元)"": ""414058637"", ""可分配盈餘(元)"": ""3143106509"", ""分配後期末未分配盈餘(元)"": ""2868995705"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""1.50000000"", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""274110804"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董監酬勞(元)"": ""0"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""員工紅利-股票紅利股數(股)"": ""0"", ""員工紅利-股票紅利股數佔盈餘轉增資之比例(%)"": ""0.00000"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事 "": """", ""股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性"": ""不適用"", ""摘錄公司章程-股利分派部分"": ""本公司每年決算後如有盈餘應先提繳稅款後，依下列順序分派之：\r\n一、彌補以往虧損。\r\n二、提存百分之十為法定盈餘公積；但法定盈餘已達本公司資本時，不在此限。\r\n三、依公司營運需要或法令規定提列或迴轉特別盈餘公積。\r\n四、如尚有盈餘，併同以前年度累積未分配盈餘，由董事會擬定盈餘分派案，按股份總額比例分派之。\r\n本公司產業發展成熟，為因應目前及未來業務擴展之資金需求，並滿足股東對現金流入之需求，本公司之股利政策係採取剩餘股利政策分派股利，其中現金股利發放之比例以不低於當年度股利總額百分之二十。"", ""普通股每股面額"": ""新台幣                 10.0000元""}",partial_candidate_missing_exright_trading_date,0,False,False,False,False,False,False,False,True,False
3090,日電貿,twse_t187ap40_L_dividend_resolution,https://openapi.twse.com.tw/v1/opendata/t187ap40_L,official_twse_openapi_dividend_resolution_historical_partial,dividend_distribution_or_resolution,109,,1100622,3.10000000,,0.0,,,,"{""出表日期"": ""1100804"", ""公司代號"": ""3090"", ""公司名稱"": ""日電貿"", ""股利年度"": ""109"", ""股東會日期"": ""1100622"", ""期別"": ""1"", ""期初未分配盈餘/待彌補虧損(元)"": ""538903095"", ""本期淨利(淨損)(元)"": ""599757907"", ""可分配盈餘(元)"": ""1088195049"", ""分配後期末未分配盈餘(元)"": ""534357884"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""3.10000000"", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""553837165"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董監酬勞(元)"": ""0"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""員工紅利-股票紅利股數(股)"": ""0"", ""員工紅利-股票紅利股數佔盈餘轉增資之比例(%)"": ""0.00000"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事 "": """", ""股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性"": ""不適用"", ""摘錄公司章程-股利分派部分"": ""第二十一條：本公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時不在此限，另視公司營運需要及法令規定提列特別盈餘公積，如尚有盈餘併同期初未分配盈餘，提撥百分之十至一百，由董事會擬具盈餘分配案提請股東會決議分派之。 \r\n第二十一條之一：本公司將考量所處環境及成長階段，因應未來資金需求及長期財務規劃，盈餘之分派除依公司章程第二十一條規定辦理外，當年度分派股東紅利之現金股利不得低於股東紅利總額之百分之十。"", ""普通股每股面額"": ""新台幣                 10.0000元""}",partial_candidate_missing_exright_trading_date,0,False,False,False,False,False,False,False,True,False
8478,東哥遊艇,twse_t187ap40_L_dividend_resolution,https://openapi.twse.com.tw/v1/opendata/t187ap40_L,official_twse_openapi_dividend_resolution_historical_partial,dividend_distribution_or_resolution,109,,1100628,1.00000000,,0.0,,,,"{""出表日期"": ""1100804"", ""公司代號"": ""8478"", ""公司名稱"": ""東哥遊艇"", ""股利年度"": ""109"", ""股東會日期"": ""1100628"", ""期別"": ""1"", ""期初未分配盈餘/待彌補虧損(元)"": ""466092922"", ""本期淨利(淨損)(元)"": ""94452425"", ""可分配盈餘(元)"": ""441516081"", ""分配後期末未分配盈餘(元)"": ""351543805"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""1.00000000"", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""89972276"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董監酬勞(元)"": ""0"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""員工紅利-股票紅利股數(股)"": ""0"", ""員工紅利-股票紅利股數佔盈餘轉增資之比例(%)"": ""0.00000"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事 "": """", ""股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性"": ""不適用"", ""摘錄公司章程-股利分派部分"": ""本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提10%為法定盈\r\n餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令\r\n規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬\r\n具盈餘分配議案，提請股東會決議分派股東股息紅利。本公司股利政策，係配合\r\n目前及未來之發展計畫，考量投資環境、資金需求及國內外競爭狀況，並兼顧股\r\n東利益等因素，採行平衡股利政策，並就當年度所分配股利之10%以上發放現金\r\n股利。"", ""普通股每股面額"": ""新台幣                 10.0000元""}",partial_candidate_missing_exright_trading_date,0,False,False,False,False,False,False,False,True,False
1569,濱川,tpex_t187ap39_O_dividend_distribution,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap39_O,official_tpex_openapi_dividend_distribution_historical_partial,dividend_distribution_or_resolution,108,1090326,1090618,0.30000000,,0.0,,,,"{""出表日期"": ""1100804"", ""公司代號"": ""1569"", ""公司名稱"": ""濱川"", ""股利年度"": ""108"", ""期別"": ""1"", ""董事會決議通過股利分派日"": ""1090326"", ""股東會日期配盈餘/待彌補虧損(元)"": ""1090618"", ""期初未分配盈餘/待彌補虧損(元)"": ""231060311"", ""本期淨利(淨損)(元)"": ""113371115"", ""可分配盈餘(元)"": ""231606196"", ""分配後期末未分配盈餘(元)"": ""197573090"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""0.30000000"", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""34033106"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董監酬勞(元)"": ""0"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事"": """", ""摘錄公司章程-股利分派部分"": ""本公司年度總決算如有盈餘，依下列順序分派\r\n之：\r\n1、提繳稅捐。\r\n2、彌補以往年度虧損。\r\n3、提列百分之十為法定盈餘公積(但法定盈餘\r\n公積已達股本總額時不在此限)。\r\n4、按法令規定提列或迴轉特別盈餘公積。\r\n5、其餘加計期初未分配盈餘後由董事會擬訂\r\n盈餘分派案分派之，惟股利分配數額不得低於\r\n當年度利潤依1 至4 規定數額扣除後剩餘數額\r\n之25%。\r\n股利政策\r\n本公司正處於企業成長階段，為考量公司財務\r\n結構及因應未來預計資本支出之需要，本公司\r\n股利政策係以部分分派股票股利及部分分派現\r\n金股利，其中現金股利百分之二十至百分百，\r\n股票股利零至百分之八十。惟為維持公司每股\r\n獲利水準，考量股票股利對公司營業績效之影\r\n響，如股利發放年度之每股盈餘較前一年度衰\r\n退達百分之二十以上者，或得視資金情形，調\r\n整現金股利發放比例為百分之五十至百分之\r\n百，股票股利零至百分之五十，依前述原則決\r\n定最適當之股利政策及發放方式，由董事會擬\r\n具盈餘分派案，經股東會決議後辦理。"", ""備註"": ""無"", ""普通股每股面額"": ""新台幣                 10.0000元""}",partial_candidate_missing_exright_trading_date,0,False,False,False,False,False,False,False,True,False
1569,濱川,tpex_t187ap39_O_dividend_distribution,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap39_O,official_tpex_openapi_dividend_distribution_historical_partial,dividend_distribution_or_resolution,107,1080326,1080625,0.25000000,,0.0,,,,"{""出表日期"": ""1100804"", ""公司代號"": ""1569"", ""公司名稱"": ""濱川"", ""股利年度"": ""107"", ""期別"": ""1"", ""董事會決議通過股利分派日"": ""1080326"", ""股東會日期配盈餘/待彌補虧損(元)"": ""1080625"", ""期初未分配盈餘/待彌補虧損(元)"": ""231177844"", ""本期淨利(淨損)(元)"": ""38944017"", ""可分配盈餘(元)"": ""259238627"", ""分配後期末未分配盈餘(元)"": ""231060311"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""0.25000000"", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""28178316"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董監酬勞(元)"": ""0"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事"": """", ""摘錄公司章程-股利分派部分"": ""本公司年度總決算如有盈餘，依下列順序分派\r\n之：\r\n1、提繳稅捐。\r\n2、彌補以往年度虧損。\r\n3、提列百分之十為法定盈餘公積(但法定盈餘\r\n公積已達股本總額時不在此限)。\r\n4、按法令規定提列或迴轉特別盈餘公積。\r\n5、其餘加計期初未分配盈餘後由董事會擬訂\r\n盈餘分派案分派之，惟股利分配數額不得低於\r\n當年度利潤依1 至4 規定數額扣除後剩餘數額\r\n之25%。\r\n股利政策\r\n本公司正處於企業成長階段，為考量公司財務\r\n結構及因應未來預計資本支出之需要，本公司\r\n股利政策係以部分分派股票股利及部分分派現\r\n金股利，其中現金股利百分之二十至百分百，\r\n股票股利零至百分之八十。惟為維持公司每股\r\n獲利水準，考量股票股利對公司營業績效之影\r\n響，如股利發放年度之每股盈餘較前一年度衰\r\n退達百分之二十以上者，或得視資金情形，調\r\n整現金股利發放比例為百分之五十至百分之\r\n百，股票股利零至百分之五十，依前述原則決\r\n定最適當之股利政策及發放方式，由董事會擬\r\n具盈餘分派案，經股東會決議後辦理。"", ""備註"": ""無"", ""普通股每股面額"": ""新台幣                 10.0000元""}",partial_candidate_missing_exright_trading_date,0,False,False,False,False,False,False,False,True,False
1569,濱川,tpex_t187ap39_O_dividend_distribution,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap39_O,official_tpex_openapi_dividend_distribution_historical_partial,dividend_distribution_or_resolution,109,1100325,1100622,1.50000000,,0.0,,,,"{""出表日期"": ""1100804"", ""公司代號"": ""1569"", ""公司名稱"": ""濱川"", ""股利年度"": ""109"", ""期別"": ""1"", ""董事會決議通過股利分派日"": ""1100325"", ""股東會日期配盈餘/待彌補虧損(元)"": ""1100622"", ""期初未分配盈餘/待彌補虧損(元)"": ""197573090"", ""本期淨利(淨損)(元)"": ""394561328"", ""可分配盈餘(元)"": ""552510870"", ""分配後期末未分配盈餘(元)"": ""371662846"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""1.50000000"", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""180848024"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董監酬勞(元)"": ""0"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事"": """", ""摘錄公司章程-股利分派部分"": ""本公司年度總決算如有盈餘，依下列順序分派\r\n之：\r\n1、提繳稅捐。\r\n2、彌補以往年度虧損。\r\n3、提列百分之十為法定盈餘公積(但法定盈餘\r\n公積已達股本總額時不在此限)。\r\n4、按法令規定提列或迴轉特別盈餘公積。\r\n5、其餘加計期初未分配盈餘後由董事會擬訂\r\n盈餘分派案分派之，惟股利分配數額不得低於\r\n當年度利潤依1 至4 規定數額扣除後剩餘數額\r\n之25%。惟若當年度利潤依1至4規定數額扣除\r\n後剩餘數額低於實收資本額之百分之二時得不\r\n予發放。\r\n股利政策\r\n本公司正處於企業成長階段，為考量公司財務\r\n結構及因應未來預計資本支出之需要，本公司\r\n股利政策係以部分分派股票股利及部分分派現\r\n金股利，其中現金股利百分之二十至百分百，\r\n股票股利零至百分之八十。惟為維持公司每股\r\n獲利水準，考量股票股利對公司營業績效之影\r\n響，如股利發放年度之每股盈餘較前一年度衰\r\n退達百分之二十以上者，或得視資金情形，調\r\n整現金股利發放比例為百分之五十至百分之\r\n百，股票股利零至百分之五十，依前述原則決\r\n定最適當之股利政策及發放方式，由董事會擬\r\n具盈餘分派案，經股東會決議後辦理。"", ""備註"": ""無"", ""普通股每股面額"": ""新台幣                 10.0000元""}",partial_candidate_missing_exright_trading_date,0,False,False,False,False,False,False,False,True,False
3324,雙鴻,tpex_t187ap39_O_dividend_distribution,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap39_O,official_tpex_openapi_dividend_distribution_historical_partial,dividend_distribution_or_resolution,107,1080315,1080605,1.50000000,,0.0,,,,"{""出表日期"": ""1100804"", ""公司代號"": ""3324"", ""公司名稱"": ""雙鴻"", ""股利年度"": ""107"", ""期別"": ""1"", ""董事會決議通過股利分派日"": ""1080315"", ""股東會日期配盈餘/待彌補虧損(元)"": ""1080605"", ""期初未分配盈餘/待彌補虧損(元)"": ""598190438"", ""本期淨利(淨損)(元)"": ""232986944"", ""可分配盈餘(元)"": ""807878688"", ""分配後期末未分配盈餘(元)"": ""682652844"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""1.50000000"", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""125225844"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董監酬勞(元)"": ""0"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事"": """", ""摘錄公司章程-股利分派部分"": ""第廿八條：本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，\r\n再提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，\r\n得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；\r\n如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分派議案，\r\n提請股東會決議分派股東股息紅利。\r\n本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、\r\n資金需求及國內外競爭狀況，並兼顧股東利益等因素，由董事會予以訂定，\r\n分派股東股息紅利時，得以現金或股票方式為之，\r\n其中現金股利不低於股利總額之百分之十。"", ""備註"": ""無"", ""普通股每股面額"": ""新台幣                 10.0000元""}",partial_candidate_missing_exright_trading_date,0,False,False,False,False,False,False,False,True,False
3324,雙鴻,tpex_t187ap39_O_dividend_distribution,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap39_O,official_tpex_openapi_dividend_distribution_historical_partial,dividend_distribution_or_resolution,108,1090317,1090609,5.00000000,,0.0,,,,"{""出表日期"": ""1100804"", ""公司代號"": ""3324"", ""公司名稱"": ""雙鴻"", ""股利年度"": ""108"", ""期別"": ""1"", ""董事會決議通過股利分派日"": ""1090317"", ""股東會日期配盈餘/待彌補虧損(元)"": ""1090609"", ""期初未分配盈餘/待彌補虧損(元)"": ""671430652"", ""本期淨利(淨損)(元)"": ""963970614"", ""可分配盈餘(元)"": ""1460657233"", ""分配後期末未分配盈餘(元)"": ""1027930668"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""5.00000000"", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""432726565"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董監酬勞(元)"": ""0"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事"": """", ""摘錄公司章程-股利分派部分"": ""本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，\r\n再提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，\r\n得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，\r\n併同累積未分配盈餘，由董事會擬具盈餘分派議案，\r\n提請股東會決議分派股東股息紅利。\r\n本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、\r\n資金需求及國內外競爭狀況，並兼顧股東利益等因素，由董事會予以訂定，\r\n分派股東股息紅利時，得以現金或股票方式為之，其中現金股利不低\r\n於股利總額之百分之十。"", ""備註"": ""無"", ""普通股每股面額"": ""新台幣                 10.0000元""}",partial_candidate_missing_exright_trading_date,0,False,False,False,False,False,False,False,True,False
3324,雙鴻,tpex_t187ap39_O_dividend_distribution,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap39_O,official_tpex_openapi_dividend_distribution_historical_partial,dividend_distribution_or_resolution,109,1100316,1100610,5.50000000,,0.0,,,,"{""出表日期"": ""1100804"", ""公司代號"": ""3324"", ""公司名稱"": ""雙鴻"", ""股利年度"": ""109"", ""期別"": ""1"", ""董事會決議通過股利分派日"": ""1100316"", ""股東會日期配盈餘/待彌補虧損(元)"": ""1100610"", ""期初未分配盈餘/待彌補虧損(元)"": ""1027930668"", ""本期淨利(淨損)(元)"": ""1111383033"", ""可分配盈餘(元)"": ""2072624519"", ""分配後期末未分配盈餘(元)"": ""1590494013"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""5.50000000"", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""482130506"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董監酬勞(元)"": ""0"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事"": """", ""摘錄公司章程-股利分派部分"": ""本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，\r\n再提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，\r\n得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，\r\n併同累積未分配盈餘，由董事會擬具盈餘分派議案，\r\n提請股東會決議分派股東股息紅利。\r\n本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、\r\n資金需求及國內外競爭狀況，並兼顧股東利益等因素，由董事會予以訂定，\r\n分派股東股息紅利時，得以現金或股票方式為之，\r\n其中現金股利不低於股利總額之百分之十。"", ""備註"": ""無"", ""普通股每股面額"": ""新台幣                 10.0000元""}",partial_candidate_missing_exright_trading_date,0,False,False,False,False,False,False,False,True,False
