ticker,company_name,event_key,high_priority,source_route,source_url,query_year,query_month,announcement_date_roc,announcement_time,market_available_at_policy,market_available_at,subject,clause,fact_date,detail_status,detail_payload,detail_text_excerpt,event_type,amount_match_status,ex_date,payment_date,record_date,last_transfer_date,stop_transfer_start,stop_transfer_end,share_adjustment_effective_date,trading_resumption_date,cash_return,ratio_text,accepted_exact_exdate_candidate,acceptance_status,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
1301,台塑,1301|ROC109|P1|C2.4|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,07,110/07/29,16:47:13,official_t05st01_announcement_timestamp_if_accepted,2021-07-29 16:47:13,公告本公司審計委員會成員,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
1301,台塑,1301|ROC109|P1|C2.4|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,07,110/07/29,16:47:28,official_t05st01_announcement_timestamp_if_accepted,2021-07-29 16:47:28,"公告本公司捐贈新台幣2億5,000萬元紓困金，提供行政院專款專用",,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
1301,台塑,1301|ROC109|P1|C2.4|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,08,110/08/06,13:33:06,official_t05st01_announcement_timestamp_if_accepted,2021-08-06 13:33:06,公告本公司2021年7月合併營業額,,,ok,"{""companyId"": ""1301"", ""enterDate"": ""1100806"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}","1.事實發生日:110/08/06 2.公司名稱:台灣塑膠工業股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:公告本公司2021年7月合併營業額 6.因應措施:無 7.其他應敘明事項: 一、2021年7月合併營業額與2021年6月比較： 2021年7月合併營業額223億4,406萬元，創歷史同期新高，與2021年6月比較，減少5億 9,402萬元，衰退2.6％，主要是銷售價差減少，說明如下： 東南亞及南亞疫情嚴峻，且印度正逢雨季，PVC需求減少，加上中國大陸PVC同業密集檢 修期結束，供應增加，因此，本公司2021年7月PVC價格比6月下跌7.8％，影響營業額減 少4.7億元。 二、2021年7月合併營業額與2020年7月比較： 2021年7月合併營業額223億4,406萬元，和2020年7月比較，增加66億2,777萬元，成 長42.2％，主要是銷售價差增加，說明如下： 去年初疫情爆發，需求急凍，石化產品價格持續走跌，惟受美國德州去年8月颶風及 今年2月暴風雪、全球石化同業故障頻傳等影響，石化產品供給減少，加上2021年7月 杜拜原油及乙、丙烯合約平均價格分別比去年同期上漲68.5％、40.6％及42.8％，推 升2021年7月各產品價格比去年同期上漲，幅度介於20~117％。 ",unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
1301,台塑,1301|ROC109|P1|C2.4|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,08,110/08/11,15:26:47,official_t05st01_announcement_timestamp_if_accepted,2021-08-11 15:26:47,公告本公司110年第2季合併財務報告業經提報董事會,,,ok,"{""companyId"": ""1301"", ""enterDate"": ""1100811"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}","1.財務報告提報董事會或經董事會決議日期:110/08/11 2.審計委員會通過財務報告日期:不適用 3.財務報告報導期間起訖日期(XXX/XX/XX~XXX/XX/XX):110/01/01~110/06/30 4.1月1日累計至本期止營業收入(仟元):132,254,846 5.1月1日累計至本期止營業毛利(毛損) (仟元):38,681,038 6.1月1日累計至本期止營業利益(損失) (仟元):31,301,074 7.1月1日累計至本期止稅前淨利(淨損) (仟元):42,644,040 8.1月1日累計至本期止本期淨利(淨損) (仟元):35,190,643 9.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):35,190,643 10.1月1日累計至本期止基本每股盈餘(損失) (元):5.53 11.期末總資產(仟元):513,293,495 12.期末總負債(仟元):154,965,678 13.期末歸屬於母公司業主之權益(仟元):358,327,817 14.其他應敘明事項:無 ",unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
1301,台塑,1301|ROC109|P1|C2.4|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,09,110/09/06,13:36:12,official_t05st01_announcement_timestamp_if_accepted,2021-09-06 13:36:12,公告本公司2021年8月合併營業額,,,ok,"{""companyId"": ""1301"", ""enterDate"": ""1100906"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}","1.事實發生日:110/09/06 2.公司名稱:台灣塑膠工業股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:公告本公司2021年8月合併營業額 6.因應措施:無 7.其他應敘明事項: 一、2021年8月合併營業額與2021年7月比較： 2021年8月合併營業額231億5,860萬元，與2021年7月比較，增加8億1,454萬元，成長 3.6％，說明如下： 1.銷售量差方面，增加5.6億元： 因7月麥寮NBA廠及寧波PP廠安排歲修，8月恢復正常生產，產銷量增加，因此，2021年 8月NBA及PP銷售量，合計比7月增加1.5萬噸，影響營業額增加6.1億元。 2.銷售價差方面，增加2.5億元： A.因日本同業EDC裝置故障，液鹼配合減產，加上中國大陸同業考量工安，調降開工率 ，市場供給減少，因此，本公司2021年8月液鹼價格比7月上漲8.7％，影響營業額增加 1.2億元。 B.由於北美PE市場供應短缺、庫存偏低且需求強勁，行情持續上漲，因此，本公司子 公司台塑工業美國2021年8月LLDPE價格比7月上漲10.8％，影響營業額增加0.9億元。 二、2021年8月合併營業額與2020年8月比較： 2021年8月合併營業額231億5,860萬元，和2020年8月比較，增加85億3,610萬元，成長 58.4％，主要是銷售價差增加，說明如下： 去年8月受疫情影響，需求萎縮，且同業新增產能開出，拖累石化產品價格，但美國德 州去年8月底颶風及今年2月暴風雪、全球石化同業故障頻傳，導致國際石化產品市場 區域性供需失衡，推升2021年8月各產品價格比去年同期上漲，幅度介於18~211％。 ",unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
1301,台塑,1301|ROC109|P1|C2.4|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,09,110/09/06,15:32:34,official_t05st01_announcement_timestamp_if_accepted,2021-09-06 15:32:34,"補充說明本公司於109年12月17日公告
發行無擔保普通公司債",,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
1301,台塑,1301|ROC109|P1|C2.4|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,09,110/09/14,17:19:13,official_t05st01_announcement_timestamp_if_accepted,2021-09-14 17:19:13,本公司受邀參加國票證券所舉辦之線上投資論壇,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
1301,台塑,1301|ROC109|P1|C2.4|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,10,110/10/08,13:34:49,official_t05st01_announcement_timestamp_if_accepted,2021-10-08 13:34:49,公告本公司2021年9月合併營業額,,,ok,"{""companyId"": ""1301"", ""enterDate"": ""1101008"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}","1.事實發生日:110/10/08 2.公司名稱:台灣塑膠工業股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:公告本公司2021年9月合併營業額 6.因應措施:無 7.其他應敘明事項: 一、2021年9月合併營業額與2021年8月比較： 2021年9月合併營業額214億3,373萬元，與2021年8月比較，減少17億2,487萬元，衰退 7.4％，主要是銷售量差減少，說明如下： 1.因9月麥寮PVC、VCM、鹼及ECH廠安排歲修或工檢，產銷量減少，因此，2021年9月PVC 、VCM、液鹼及ECH銷售量，合計比8月減少7萬噸，影響營業額減少12億元。 2.因東南亞疫情影響，PE及EVA下游加工客戶減產，需求減少，加上部分AE訂單因塞港， 船期延誤，延至10月交貨，因此，2021年9月PE、EVA及AE銷售量，合計比8月減少0.9萬 噸，影響營業額減少4.5億元。 二、2021年9月合併營業額與2020年9月比較： 2021年9月合併營業額214億3,373萬元，和2020年9月比較，增加55億9,764萬元，成長 35.3％，主要是銷售價差增加，說明如下： 去年9月受疫情及新增產能投產影響，石化產品價格下跌，今年隨著疫情趨緩，需求增加 ，加上美國暴風雪及颶風、全球石化同業故障頻傳，市場供給減少，因此，2021年9月各 產品價格比去年同期上漲，幅度介於13~120％。 ",unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
1301,台塑,1301|ROC109|P1|C2.4|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,10,110/10/08,13:35:03,official_t05st01_announcement_timestamp_if_accepted,2021-10-08 13:35:03,公告本公司2021年第3季自結合併損益,,,ok,"{""companyId"": ""1301"", ""enterDate"": ""1101008"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}","1.事實發生日:110/10/08 2.公司名稱:台灣塑膠工業股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:公告本公司2021年第3季自結合併損益 6.因應措施:無 7.其他應敘明事項: 一、2021年第3季自結合併損益與2021年第2季比較： (一)2021年第3季合併營業額669億元，比上季減少47億元，衰退6.6％，說明如下： 1.銷售價差方面，減少23.6億元： 第3季受亞洲疫情影響，加上適逢印度雨季，需求疲軟，因此，本公司第3季PVC價格 比第2季下跌13.8％，影響營業額減少24.6億元。 2.銷售量差方面，減少23.5億元： 本公司第3季有10個廠歲修或工檢，加上麥寮正丁醇廠停車更換觸媒，合計11個廠， 比第2季7個廠增加4個廠，產銷量減少，因此，2021年第3季各產品銷售量合計比第2 季減少5.2萬噸。 (二)2021年第3季本業利益127億元，比上季減少56億元，衰退30.7％，合併稅前利益 225億元，比上季減少20億元，衰退8.4％，合併稅後利益193億元，比上季減少9億元 ，衰退4.5％，歸屬母公司每股稅後盈餘為3.03元，原因說明如下： 1.因歲修廠數增加，產銷量減少，因此第3季本業獲利比上季減少56億元。 2.認列權益法投資收益68億元，比上季增加1億元，主要因： A.台塑石化公司：認列29.7億元，比上季減少9.5億元； B.台塑美國公司：認列24.9億元，比上季增加10.1億元，主要因美國受Ida颶風影響， 市場供需失衡，石化產品價格上漲，利差擴大所致。 C.台塑烯烴美國公司(OL-3)：認列10.6億元，比上季增加2億元。 3.第3季現金股利收入30億元。 4.第3季兌換利益1億元，比上季兌換損失4.5億元，利益增加5.5億元。 二、2021年前3季自結合併損益與2020年前3季比較： (一)2021年前3季合併營業額1,991億元，創歷史同期新高，比去年同期增加680億元， 成長51.8％，說明如下： 1.銷售價差方面，增加630億元： 去年受疫情衝擊，石化產品價格重挫，今年因疫",cash_or_stock_distribution_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
1301,台塑,1301|ROC109|P1|C2.4|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,11,110/11/05,13:33:28,official_t05st01_announcement_timestamp_if_accepted,2021-11-05 13:33:28,公告本公司2021年10月合併營業額,,,ok,"{""companyId"": ""1301"", ""enterDate"": ""1101105"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}","1.事實發生日:110/11/05 2.公司名稱:台灣塑膠工業股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:公告本公司2021年10月合併營業額 6.因應措施:無 7.其他應敘明事項: 一、2021年10月合併營業額與2021年9月比較： 2021年10月合併營業額246億8,393萬元，與2021年9月比較，增加32億5,020萬元，成長 15.2％，銷售量、價都增加，說明如下： 1.銷售量差方面，增加16.8億元： 10月僅2個廠歲修，比9月4個廠減少，開工率提高，加上印度及東南亞疫情緩解，需求 增加，因此，2021年10月PVC、液鹼、PE、SAP及ECH銷售量，合計比9月增加8.1萬噸， 影響營業額增加18.1億元。 2.銷售價差方面，增加15.6億元： 因中國大陸同業停工或降產，市場供給減少，亞洲石化產品行情走堅，因此，本公司 10月PVC、EVA、AE及ECH等產品價格較9月上漲，合計影響營業額增加12.3億元。 二、2021年10月合併營業額與2020年10月比較： 2021年10月合併營業額246億8,393萬元，和2020年10月比較，增加79億7,143萬元，成 長47.7％，主要是銷售價差增加，說明如下： 今年受美國冰風暴及颶風、全球石化同業故障頻傳及中國大陸同業停工或降產影響， 市場供給減少，加上2021年10月杜拜原油及乙、丙烯合約平均價格分別比去年同期上 漲100%、50%及41%，因此，2021年10月各產品價格比去年同期上漲。 ",unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
1301,台塑,1301|ROC109|P1|C2.4|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,11,110/11/10,16:06:14,official_t05st01_announcement_timestamp_if_accepted,2021-11-10 16:06:14,公告本公司110年第3季合併財務報告業經提報董事會,,,ok,"{""companyId"": ""1301"", ""enterDate"": ""1101110"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}","1.提報董事會或經董事會決議日期:110/11/10 2.審計委員會通過日期:不適用 3.財務報告或年度自結財務資訊報導期間 起訖日期(XXX/XX/XX~XXX/XX/XX):110/01/01~110/09/30 4.1月1日累計至本期止營業收入(仟元):199,191,244 5.1月1日累計至本期止營業毛利(毛損) (仟元):55,582,283 6.1月1日累計至本期止營業利益(損失) (仟元):44,057,085 7.1月1日累計至本期止稅前淨利(淨損) (仟元):65,156,716 8.1月1日累計至本期止本期淨利(淨損) (仟元):54,505,761 9.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):54,505,761 10.1月1日累計至本期止基本每股盈餘(損失) (元):8.56 11.期末總資產(仟元):526,561,844 12.期末總負債(仟元):142,268,961 13.期末歸屬於母公司業主之權益(仟元):384,292,883 14.其他應敘明事項:無 ",unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
1301,台塑,1301|ROC109|P1|C2.4|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,11,110/11/10,16:06:26,official_t05st01_announcement_timestamp_if_accepted,2021-11-10 16:06:26,公告本公司董事會通過捐贈長庚大學,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
1301,台塑,1301|ROC109|P1|C2.4|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,12,110/12/06,13:33:02,official_t05st01_announcement_timestamp_if_accepted,2021-12-06 13:33:02,公告本公司2021年11月合併營業額,,,ok,"{""companyId"": ""1301"", ""enterDate"": ""1101206"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}","1.事實發生日:110/12/06 2.公司名稱:台灣塑膠工業股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:公告本公司2021年11月合併營業額 6.因應措施:無 7.其他應敘明事項: 一、2021年11月合併營業額與2021年10月比較： 2021年11月合併營業額245億2,368萬元，與2021年10月相當，說明如下： 1.銷售量差方面，減少7.6億元： 由於歐美及近洋港口壅塞，AN、PVC及液鹼部分訂單延至12月交運，因此，2021年11月 AN、PVC及液鹼銷售量合計比10月減少3.1萬噸，影響營業額減少7.7億元。 2.銷售價差方面，增加6億元： 中國大陸石化同業因能源政策停工或降產，市場供給減少，本公司11月PVC、液鹼及 EVA等產品價格較10月上漲，合計影響營業額增加6.4億元。 二、2021年11月合併營業額與2020年11月比較： 2021年11月合併營業額245億2,368萬元，和2020年11月比較，增加63億1,104萬元， 成長34.7％，主要是銷售價差增加，說明如下： 今年因疫情趨緩，需求增加，加上美國天候異常及全球石化同業故障頻傳，且中國大 陸能源政策限電，同業停工或降產，市場供給減少，因此，2021年11月各產品價格比 去年同期上漲，幅度介於14~94％。 ",unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
1301,台塑,1301|ROC109|P1|C2.4|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,12,110/12/06,17:14:16,official_t05st01_announcement_timestamp_if_accepted,2021-12-06 17:14:16,本公司受邀參加凱基證券所舉辦之線上投資論壇,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
1301,台塑,1301|ROC109|P1|C2.4|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,110,12,110/12/07,16:45:47,official_t05st01_announcement_timestamp_if_accepted,2021-12-07 16:45:47,公告本公司取得設備,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2316,楠梓電,2316|ROC107|P1|C1|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,108,06,108/06/10,17:00:24,official_t05st01_announcement_timestamp_if_accepted,2019-06-10 17:00:24,代重要子公司昆山先創電子有限公司公告取得及處分理財產品,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2316,楠梓電,2316|ROC107|P1|C1|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,108,06,108/06/18,17:36:14,official_t05st01_announcement_timestamp_if_accepted,2019-06-18 17:36:14,公告本公司108年股東常會重要決議事項,,,,,,unclassified_candidate,cash_amount_text_hit,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2316,楠梓電,2316|ROC107|P1|C1|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,108,06,108/06/18,17:36:54,official_t05st01_announcement_timestamp_if_accepted,2019-06-18 17:36:54,本公司辦理現金減資致債權人公告,,,ok,"{""companyId"": ""2316"", ""enterDate"": ""1080618"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}","1.事實發生日:108/06/18 2.公司名稱:楠梓電子股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:本公司業經108年6月18日股東常會決議通過辦理現金減資。 6.因應措施: (1)本公司業經108年6月18日股東常會決議通過，為調整資本結構及提升股東權益，辦 理現金減資退還股東股款。 (2)現金減資金額為新台幣225,605,600元整，銷除股份22,560,560股，減資比例約為 10%，惟減資後實收資本額、實際減資比率，以減資換發股票基準日之已發行總股數 計算之。 (3)本次現金減資案經主管機關申報生效後，授權董事會另訂減資基準日與減資換發股 票基準日等相關事宜。 (4)上述依公司法第281條準用同法第73條、第74條規定辦理。 (5)本公司債權人對此次現金減資案如有異議者，請自公告日(民國108年6月18日)起至 108年7月19日止以書面方式提出，逾期未表示者即視為無異議，特此公告。 7.其他應敘明事項:無。 ",capital_change_candidate,cash_amount_text_hit,,,,,,,,,,減資比例約為,False,candidate_needs_core_review,0,False,False,False,False,False,False,False,True,False
2316,楠梓電,2316|ROC107|P1|C1|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,108,06,108/06/18,17:50:33,official_t05st01_announcement_timestamp_if_accepted,2019-06-18 17:50:33,公告本公司董事會決議除息基準日,,,ok,"{""companyId"": ""2316"", ""enterDate"": ""1080618"", ""marketKind"": ""sii"", ""serialNumber"": ""3""}","1.董事會、股東會決議或公司決定日期:108/06/18 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息 3.發放股利種類及金額:現金股利新台幣225,605,600元(每股配發1元) 4.除權（息）交易日:108/07/04 5.最後過戶日:108/07/05 6.停止過戶起始日期:108/07/06 7.停止過戶截止日期:108/07/10 8.除權（息）基準日:108/07/10 9.其他應敘明事項:現金股利預計於108年7月31日發放。 ",cash_or_stock_distribution_candidate,cash_amount_text_hit,2019-07-04,,2019-07-10,2019-07-05,2019-07-06,2019-07-10,,,,,True,accepted_exact_exdate_candidate,0,False,False,False,False,False,False,False,True,False
2316,楠梓電,2316|ROC107|P1|C1|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,108,07,108/07/12,17:18:47,official_t05st01_announcement_timestamp_if_accepted,2019-07-12 17:18:47,"代重要子公司WUS GROUP HOLDINGS CO., LTD.公告董事會
決議發放股利",,,ok,"{""companyId"": ""2316"", ""enterDate"": ""1080712"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}","1.董事會決議日期:108/07/12 2.發放股利種類及金額:現金紅利人民幣42,000,000元及美金10,000,000元 3.其他應敘明事項: WUS GROUP HOLDINGS CO., LTD.為本公司100%持股之子公司。 ",cash_or_stock_distribution_candidate,cash_amount_text_hit,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2316,楠梓電,2316|ROC107|P1|C1|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,108,07,108/07/16,16:37:59,official_t05st01_announcement_timestamp_if_accepted,2019-07-16 16:37:59,代重要子公司昆山先創電子有限公司公告取得及處分理財產品,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2316,楠梓電,2316|ROC107|P1|C1|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,108,08,108/08/09,17:08:07,official_t05st01_announcement_timestamp_if_accepted,2019-08-09 17:08:07,"公告本公司董事會訂定現金減資基準日、減資換股基準日
及減資換發股票作業計畫等相關事宜",,,ok,"{""companyId"": ""2316"", ""enterDate"": ""1080806"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}","1.董事會決議日期:108/08/09 2.減資基準日:108/08/14 3.減資換發股票作業計畫: 一、本公司為辦理民國一○八年現金減資換發股票，茲依據本公司章程、「臺灣證券 交易所股份有限公司營業細則」暨「臺灣證券交易所股份有限公司換發有價證券 作業程序」之規定，訂定本作業計劃。 二、本公司經一○八年股東常會決議通過減少實收資本額新台幣225,605,600元，銷除 已發行普通股股份22,560,560股，業經金融監督管理委員會108年7月25日金管證 發字第1080323228號函申報生效在案。 三、本次減資相關明細如下： (1)本次應換發之股票及金額：已發行普通股225,605,600股，每股面額新台幣壹 拾元，共計新台幣2,256,056,000元。 (2)減資股份總數及金額：本次減少資本新台幣225,605,600元，銷除已發行普通 股股份22,560,560股。 (3)減資後換發股份總數及金額：減資後換發股份總數計203,045,040股，每股面 額新台幣壹拾元整，減資後換發金額新台幣2,030,450,400元。 (4)本次現金減資銷除股份換發新股票，依「減資換發新股票基準日」股東名簿記 載各股東持有股份分別計算，普通股股東每股可退還新臺幣1元，每仟股換發 900股（即每仟股減少100股）；減資後換發不足壹股之畸零股，股東得自減資 換股停止過戶日前5日內向本公司股務代理機構辦理合併湊成整股之登記，未 拼湊或拼湊後仍不足一股者，依面額計算折付現金，計算至元為止(元以下捨 去)，並授權董事長洽特定人認面額認購。 四、減資換股相關日期如下： (1)舊股票最後過戶日：108年09月29日。 (2)舊股票停止過戶期間：108年09月30日起至108年10月4日止。 (3)減資換發股票基準日：108年10月4日。 (4)舊股票停止在市場買賣日期：自108年09月26日起至108年10月4日止。 (5)新股票上市暨舊股票停止流通日期：108年10月7日。 (6)現金減資退還股款發放日期：108年10月7日。 五、本次換發之新股採無實體發行，其權利義務與原發行股份相同",capital_change_candidate,cash_amount_text_hit,,,2019-08-14,,2019-09-30,2019-10-04,2019-10-04,,,每仟股換發,False,candidate_needs_core_review,0,False,False,False,False,False,False,False,True,False
2316,楠梓電,2316|ROC107|P1|C1|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,108,08,108/08/22,15:48:38,official_t05st01_announcement_timestamp_if_accepted,2019-08-22 15:48:38,公告本公司辦理現金減資完成資本額變更登記,,,ok,"{""companyId"": ""2316"", ""enterDate"": ""1080822"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}","1.主管機關核准減資日期:108/07/25 2.辦理資本變更登記完成日期:108/08/22 3.對財務報告之影響（含實收資本額與流通在外股數之差異與對每股淨值之影響）: 實收資本額(元) 流通在外股數(股) 每股淨值(元) 減資前 2,256,056,000 225,605,600 32.83 減資後 2,030,450,400 203,045,040 36.48 註：每股淨值係以108年第2季經會計師核閱之財務報表為設算依據。 4.預計換股作業計畫: 一、本公司為辦理民國一○八年現金減資換發股票，茲依據本公司章程、「臺灣證券 交易所股份有限公司營業細則」暨「臺灣證券交易所股份有限公司換發有價證券 作業程序」之規定，訂定本作業計劃。 二、本公司經一○八年股東常會決議通過減少實收資本額新台幣225,605,600元，銷除 已發行普通股股份22,560,560股，業經金融監督管理委員會108年7月25日金管證 發字第1080323228號函申報生效在案。 三、本次減資相關明細如下： (1)本次應換發之股票及金額：已發行普通股225,605,600股，每股面額新台幣壹 拾元，共計新台幣2,256,056,000元。 (2)減資股份總數及金額：本次減少資本新台幣225,605,600元，銷除已發行普通 股股份22,560,560股。 (3)減資後換發股份總數及金額：減資後換發股份總數計203,045,040股，每股面 額新台幣壹拾元整，減資後換發金額新台幣2,030,450,400元。 (4)本次現金減資銷除股份換發新股票，依「減資換發新股票基準日」股東名簿記 載各股東持有股份分別計算，普通股股東每股可退還新臺幣1元，每仟股換發 900股（即每仟股減少100股）；減資後換發不足壹股之畸零股，股東得自減資 換股停止過戶日前5日內向本公司股務代理機構辦理合併湊成整股之登記，未 拼湊或拼湊後仍不足一股者，依面額計算折付現金，計算至元為止(元以下捨 去)，並授權董事長洽特定人認面額認購。 四、減資換股相關日期如下： (1)舊股票最後過戶日：108年09月29日。 (2)舊股票停止過",capital_change_candidate,cash_amount_text_hit,,,,,,,,,,每仟股換發,False,candidate_needs_core_review,0,False,False,False,False,False,False,False,True,False
2316,楠梓電,2316|ROC107|P1|C1|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,108,09,108/09/02,17:06:55,official_t05st01_announcement_timestamp_if_accepted,2019-09-02 17:06:55,代重要子公司昆山先創電子有限公司公告取得及處分理財產品,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2316,楠梓電,2316|ROC107|P1|C1|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,108,09,108/09/06,16:35:34,official_t05st01_announcement_timestamp_if_accepted,2019-09-06 16:35:34,"代本公司之重要子公司昆山先創電子有限公司公告，其新增資金貸
與金額達新臺幣一千萬元以上且達本公司最近期財務報表淨值百分
之二以上。",,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
2316,楠梓電,2316|ROC107|P1|C1|S0,False,mops_api_t05st01_and_t05st01_detail,https://mops.twse.com.tw/mops/#/web/t05st01,108,09,108/09/16,14:13:30,official_t05st01_announcement_timestamp_if_accepted,2019-09-16 14:13:30,代重要子公司昆山先創電子有限公司公告取得及處分理財產品,,,,,,unclassified_candidate,,,,,,,,,,,,False,non_matching_or_no_date_candidate,0,False,False,False,False,False,False,False,True,False
