ticker,market,report_period,announcement_date,announcement_time,subject,period_hit,financial_hit,actual_report_or_board_approval_hit,premeeting_notice_excluded,strict_subject_policy_hit,detail_policy_hit,relaxed_subject_policy_hit,detail_payload,detail_status,detail_text_excerpt,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
6669,TWSE,114Q4,114/02/27,17:05:24,董事會決議召開一一四年股東常會相關事宜,False,False,True,False,False,False,False,"{""enterDate"": ""1140220"", ""serialNumber"": ""1"", ""companyId"": ""6669"", ""marketKind"": ""sii""}",ok,1.董事會決議日期:114/02/27 2.股東會召開日期:114/05/29 3.股東會召開地點:新北市汐止區新台五路一段94號2樓(東方科學園區C棟2樓會議室) 4.股東會召開方式(實體股東會/視訊輔助股東會/視訊股東會 ，請擇一輸入):實體股東會 5.召集事由一、報告事項: (1)一一三年度營業報告。 (2)審計委員會查核報告。 (3)員工酬勞及董事酬勞分派情形報告。 (4)海外無擔保轉換公司債發行情形報告。 (5)非對稱式分割事項報告。 6.召集事由二、承認事項: (1)一一三年度營業報告書及財務報表承認案。 (2)一一三年度盈餘分配承認案。 7.召集事由三、討論事項: (1)修訂本公,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/02/27,17:07:48,"代重要子公司Wiwynn Technology Service Malaysia
SDN. BHD.公告董事會決議不分配113年度股利",False,False,True,False,False,False,False,"{""enterDate"": ""1140220"", ""serialNumber"": ""2"", ""companyId"": ""6669"", ""marketKind"": ""sii""}",ok,1.董事會決議日期:114/02/27 2.發放股利種類及金額:董事會決議不分配113年度股利。 3.其他應敘明事項:無。 ,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/02/27,17:09:02,"代重要子公司Wiwynn International Corporation公告
董事會決議不分配113年度股利",False,False,True,False,False,False,False,"{""enterDate"": ""1140220"", ""serialNumber"": ""4"", ""companyId"": ""6669"", ""marketKind"": ""sii""}",ok,1.董事會決議日期:114/02/27 2.發放股利種類及金額:董事會決議不分配113年度股利。 3.其他應敘明事項:無。 ,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/02/27,17:10:00,"代重要子公司Wiwynn Mexico, S.A. de C.V.公告
董事會決議不分配113年度股利",False,False,True,False,False,False,False,"{""enterDate"": ""1140220"", ""serialNumber"": ""3"", ""companyId"": ""6669"", ""marketKind"": ""sii""}",ok,1.董事會決議日期:114/02/27 2.發放股利種類及金額:董事會決議不分配113年度股利。 3.其他應敘明事項:無。 ,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/02/27,17:12:14,本公司董事會決議於南部科學園區興建廠辦大樓-調整工程總價,False,False,True,False,False,False,False,"{""enterDate"": ""1140227"", ""serialNumber"": ""4"", ""companyId"": ""6669"", ""marketKind"": ""sii""}",ok,"1.契約種類:租地委建 2.事實發生日:114/2/27~114/2/27 3.契約相對人及其與公司之關係: (1)土建工程合約：利晉工程股份有限公司；與公司之關係：非關係人 (2)其餘合約相對人待確定後另行公告 4.契約主要內容（含契約總金額、預計參與投入之金額及契約起迄日期） 、限制條款及其他重要約定事項: 工程總價:新台幣6,202,030仟元調整為新台幣8,035,212仟元 (含113/11/6公告之土建工程合約金額：新台幣4,700,600仟元) 5.專業估價者事務所或公司名稱及其估價結果: 不適用 6.不動產估價師姓名: 不適用 7.不動產估價師開業證書字號",False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/02/27,17:15:24,董事會決議股利分派,False,False,True,False,False,False,False,"{""enterDate"": ""1140227"", ""serialNumber"": ""5"", ""companyId"": ""6669"", ""marketKind"": ""sii""}",ok,"1. 董事會擬議日期：114/02/27 2. 股利所屬年(季)度：113年 年度 3. 股利所屬期間：113/01/01 至 113/12/31 4. 股東配發內容： 　(1)盈餘分配之現金股利(元/股)：74.00000000 　(2)法定盈餘公積發放之現金(元/股)：0 　(3)資本公積發放之現金(元/股)：0 　(4)股東配發之現金(股利)總金額(元)：13,752,218,534 　(5)盈餘轉增資配股(元/股)：0 　(6)法定盈餘公積轉增資配股(元/股)：0 　(7)資本公積轉增資配股(元/股)：0 　(8)股東配股總股數(股)：0 5. 其他應敘明事項：",False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/02/27,17:16:37,本公司提前終止不動產使用權資產租賃契約,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/02/27,17:17:25,本公司提前終止不動產使用權資產租賃契約,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/03/03,15:20:39,"(補充公告)本公司董事會決議於台南科學園區興建廠辦大樓
-機電工程得標",False,False,True,False,False,False,False,"{""enterDate"": ""1140303"", ""serialNumber"": ""1"", ""companyId"": ""6669"", ""marketKind"": ""sii""}",ok,"1. 原公告日期： 114/02/27 2. 簡述原公告申報內容： 本公司於114年02月27日董事會通過，擬提高以租地委建方式於台南科學園區興建 廠辦大樓之工程總價至新台幣8,035,212仟元 3. 變動緣由及主要內容： 現由非關係人帆宣系統科技股份有限公司得標本公司機電工程一案，得標總金額為 新台幣3,168,900仟元 4. 變動後對公司財務業務之影響： 無 5. 其他應敘明事項： 無",False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/03/04,13:51:10,本公司受邀參加Citi Research舉辦之線上法人說明會,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/03/11,19:26:53,公告本公司自然人董事辭任,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/03/18,17:33:22,公告本公司獨立董事辭任,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/03/18,17:36:10,公告本公司審計委員會及提名委員會委員異動,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/03/18,17:37:54,公告本公司薪資報酬委員會委員異動,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/03/19,14:29:10,董事會決議召開一一四年股東常會相關事宜(調整議案),False,False,True,False,False,False,False,"{""enterDate"": ""1140317"", ""serialNumber"": ""1"", ""companyId"": ""6669"", ""marketKind"": ""sii""}",ok,1.董事會決議日期:114/03/19 2.股東會召開日期:114/05/29 3.股東會召開地點:新北市汐止區新台五路一段94號2樓(東方科學園區C棟2樓會議室) 4.股東會召開方式(實體股東會/視訊輔助股東會/視訊股東會 ，請擇一輸入):實體股東會 5.召集事由一、報告事項: (1)一一三年度營業報告。 (2)審計委員會查核報告。 (3)員工酬勞及董事酬勞分派情形報告。 (4)海外無擔保轉換公司債發行情形報告。 (5)非對稱式分割事項報告。 6.召集事由二、承認事項: (1)一一三年度營業報告書及財務報表承認案。 (2)一一三年度盈餘分配承認案。 7.召集事由三、討論事項: (1)修訂本公,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/03/19,17:52:48,"(補充公告)公告本公司獨立董事辭任
暨董事變動達三分之一",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/03/28,15:01:00,"代子公司緯穎智造股份有限公司公告向關係人啟碁科技股份
有限公司取得不動產使用權資產",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/03/28,15:04:53,"(補充民國113年11月14日之公告)代子公司緯穎智造(股)公司
公告受讓緯穎科技服務(股)公司分割之台南分公司",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/04/30,14:02:39,"代子公司緯穎智造股份有限公司公告向南部
科學園區管理局取得使用權資產一年內累積
達新台幣三億元以上",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/04/30,14:10:05,"公告本公司114年第一季合併財務報告董事會預計召開日期
為114年5月8日",False,True,False,True,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/04/30,14:14:19,本公司捐贈「財團法人緯穎永續基金會」,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/05/01,14:01:34,"(補充公告)配合本公司分割台南分公司予緯穎智造(股)公司，
變更113/11/6及114/3/3公告之工程合約簽約主體",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/05/01,14:02:33,"代子公司Wiwynn Technology Corporation公告
向非關係人取得土地及建物",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/05/08,17:01:14,本公司董事會通過民國一一四年第一季合併財務報告,False,True,True,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/05/08,17:03:41,公告本公司執行長異動,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/05/29,16:15:04,公告本公司114年股東常會重要決議事項,False,False,True,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/05/29,16:17:30,"公告本公司114年股東常會補選董事一席及獨立董事二席
當選名單暨董事變動達三分之一",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/05/29,16:21:08,"公告本公司股東會通過解除本公司董事及其法人代表人
競業禁止之限制案",False,False,True,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/05/29,16:25:45,公告本公司審計委員會委員異動,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/05/29,16:28:27,公告本公司企業永續發展委員會委員異動,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/05/29,16:33:31,公告本公司114年除息基準日,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/06/04,06:51:22,"代子公司Wiwynn Technology Corporation公告
取得不動產使用權資產",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/06/09,11:01:39,依臺灣證券交易所指示澄清媒體報導,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/06/23,15:01:59,"代本公司之重要子公司Wiwynn Mexico, S.A. de C.V.
公告總經理異動",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/06/30,13:39:57,"公告調整本公司第一次海外無擔保可轉換公司債之轉換
價格",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/07/01,14:25:17,"公告本公司董事會補行委任薪資報酬委員會及提名委員會
委員",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/07/01,14:27:15,公告本公司董事會補行委任企業永續發展委員會委員,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/07/31,14:06:56,"公告本公司114年第二季合併財務報告董事會預計召開日期
為114年8月8日",False,True,False,True,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/08/08,17:01:24,本公司董事會通過民國一一四年第二季合併財務報告,False,True,True,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/08/08,17:02:25,公告本公司董事會決議通過廢止台南分公司,False,False,True,False,False,False,False,"{""enterDate"": ""1140801"", ""serialNumber"": ""2"", ""companyId"": ""6669"", ""marketKind"": ""sii""}",ok,1.事實發生日:114/08/08 2.公司名稱:緯穎科技服務股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:因本公司已完成分割台南分公司讓與100%持股之子公司緯穎智造(股)公司 相關作業，故本公司董事會決議廢止所屬台南分公司。 6.因應措施:無 7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時   符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):無 ,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/08/08,17:05:12,"董事會決議通過對子公司Wiwynn International 
Corporation現金增資",False,False,True,False,False,False,False,"{""enterDate"": ""1140808"", ""serialNumber"": ""1"", ""companyId"": ""6669"", ""marketKind"": ""sii""}",ok,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: Wiwynn International Corporation(簡稱WYUS)普通股 2.事實發生日:114/8/8~114/8/8 3.董事會通過日期: 民國114年8月8日 4.其他核決日期: 不適用 5.交易數量、每單位價格及交易總金額: 交易總金額:美金500,000千元(約新台幣14,627,500千元) 6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: 1.交易相對人:WYUS 2.與公司之關係:為本公司100%持有之子公司 7.交易相",False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/08/08,17:06:02,本公司董事會決議於臺北市內湖區潭美段興建總部大樓,False,False,True,False,False,False,False,"{""enterDate"": ""1140808"", ""serialNumber"": ""2"", ""companyId"": ""6669"", ""marketKind"": ""sii""}",ok,"1.契約種類:租地委建 2.事實發生日:114/8/8~114/8/8 3.董事會通過日期: 民國114年8月8日 4.其他核決日期: 不適用 5.契約相對人及其與公司之關係: 待確定後另行公告 6.契約主要內容（含契約總金額、預計參與投入之金額及契約起迄日期） 、限制條款及其他重要約定事項: 不超過新台幣4,000,000仟元 7.專業估價者事務所或公司名稱及其估價結果: 不適用 8.不動產估價師姓名: 不適用 9.不動產估價師開業證書字號: 不適用 10.取得之具體目的: 營運總部 11.本次交易表示異議之董事意見: 無 12.本次交易為關係人交易:否",False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/08/22,16:00:23,"代⼦公司Wiwynn Technology Corporation公告
進行建築物改良",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/09/15,15:01:47,"代子公司Wiwynn Mexico, S.A. de C.V.公告
取得不動產使用權資產",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/09/25,16:04:14,"代子公司Wiwynn Technology Service Malaysia SDN. 
BHD.公告取得營業用設備一年內累積達新台幣五億元以上",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/10/01,15:25:17,"代子公司Wiwynn Technology Corporation公告提前終止不動產
使用權資產租賃契約",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/10/01,15:26:33,"代子公司Wiwynn Technology Corporation公告向非關係人
取得建物",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/10/01,15:28:36,"本公司依公開發行公司資金貸與及背書保證處理準則第25條
第一項第三款規定公告",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/10/01,15:29:23,"(補充公告)本公司董事會決議於臺北市內湖區潭美段興建總部大樓
-簽訂土建工程合約",False,False,True,False,False,False,False,"{""enterDate"": ""1141001"", ""serialNumber"": ""3"", ""companyId"": ""6669"", ""marketKind"": ""sii""}",ok,"1. 原公告日期： 114/08/08 2. 簡述原公告申報內容： 本公司於114年8月8日董事會通過，擬以租地委建方式於不超過新台幣4,000,000仟元 預算內總部大樓 3. 變動緣由及主要內容： 本公司現與非關係人利晉工程股份有限公司簽訂土建工程合約，契約總金額為 新台幣2,403,000仟元 4. 變動後對公司財務業務之影響： 無 5. 其他應敘明事項： 無",False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/10/30,16:37:18,"公告本公司114年第三季合併財務報告董事會預計召開日期
為114年11月7日",False,True,False,True,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/10/30,16:41:33,"代⼦公司Wiwynn Technology Corporation公告
進行建築物改良",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/11/07,17:38:51,"代重要子公司Wiwynn Mexico, S.A. de C.V.公告董事會決議
辦理現金增資發行新股",False,False,True,False,False,False,False,"{""enterDate"": ""1141105"", ""serialNumber"": ""3"", ""companyId"": ""6669"", ""marketKind"": ""sii""}",ok,"1.董事會決議日期:114/11/07 2.增資資金來源:現金增資 3.是否採總括申報發行新股(是，請併敘明預定發行期間/否):否 4.全案發行總金額及股數(如屬盈餘或公積轉增資，發行股數則不含配發給員工部分): 總金額美金200,000仟元，依股東繳款日匯率換算股數，每股1墨西哥披索 5.採總括申報發行新股案件，本次發行金額及股數:不適用 6.採總括申報發行新股案件，本次發行後，剩餘之金額及股數餘額:不適用 7.每股面額:1墨西哥披索 8.發行價格:1墨西哥披索/股 9.員工認購股數或配發金額:不適用 10.公開銷售股數:不適用 11.原股東認購或無償配發比例:母公司緯穎科技服務(股)公司1",False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/11/07,17:40:42,本公司董事會通過民國一一四年第三季合併財務報告,False,True,True,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/11/07,17:43:00,"董事會決議通過對子公司Wiwynn Mexico, S.A. de C.V.
現金增資案",False,False,True,False,False,False,False,"{""enterDate"": ""1141107"", ""serialNumber"": ""1"", ""companyId"": ""6669"", ""marketKind"": ""sii""}",ok,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: Wiwynn Mexico, S.A. de C.V.(簡稱WYMX)普通股 2.事實發生日:114/11/7~114/11/7 3.董事會通過日期: 民國114年11月7日 4.其他核決日期: 不適用 5.交易數量、每單位價格及交易總金額: 交易總金額：美金200,000仟元(約新台幣6,100,000仟元) 6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: 1.交易相對人:WYMX 2.與公司之關係:為本公司100%持有之子公司 7.交易相對人為",False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/11/07,17:43:47,董事會決議通過對子公司Wiwynn Technology Corporation現金增資案,False,False,True,False,False,False,False,"{""enterDate"": ""1141107"", ""serialNumber"": ""2"", ""companyId"": ""6669"", ""marketKind"": ""sii""}",ok,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: Wiwynn Technology Corporation(簡稱WYMUS)普通股 2.事實發生日:114/11/7~114/11/7 3.董事會通過日期: 民國114年11月7日 4.其他核決日期: 不適用 5.交易數量、每單位價格及交易總金額: 交易總金額：美金250,000仟元(約新台幣7,625,000仟元) 6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: (1)交易相對人：WYMUS (2)與公司之關係：為本公司100%持有之子公司 7.",False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/11/07,17:44:54,董事會決議發行第二次海外無擔保可轉換公司債,False,False,True,False,False,False,False,"{""enterDate"": ""1141105"", ""serialNumber"": ""2"", ""companyId"": ""6669"", ""marketKind"": ""sii""}",ok,"1.董事會決議日期:114/11/07 2.名稱﹝XX公司第X次（有、無）擔保公司債﹞: 緯穎科技服務股份有限公司第二次海外無擔保可轉換公司債 3.是否採總括申報發行公司債(是/否):否 4.發行總額:暫定以美金2,000,000仟元為上限 5.每張面額:暫定美金200仟元或如超過美金200仟元，為美金100仟元的整數倍數 6.發行價格:暫定按面額之100%發行 7.發行期間:暫定為五年 8.發行利率:暫定票面利率為年利率0% 9.擔保品之種類、名稱、金額及約定事項:不適用 10.募得價款之用途及運用計畫:支應外幣購料之資金需求 11.承銷方式:本債券將於中華民國境外依銷售地區當地法令規定全數",False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/11/27,16:17:27,"代子公司Wiwynn Technology Service Malaysia SDN.
BHD.公告取得營業用設備一年內累積達新台幣五億元以上",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/11/27,16:18:18,"代子公司Wiwynn Technology Service Malaysia SDN.
BHD.公告取得營業用設備一年內累積達新台幣五億元以上",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6669,TWSE,114Q4,114/12/17,15:07:50,"代子公司Wiwynn Technology Service Malaysia SDN.BHD.
公告自地委建廠房營建工程一年內累積達五億元以上",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,115Q1,115/01/07,18:46:33,"公告本公司修訂「國內第五次無擔保轉換公司債發行及
轉換辦法第9條」業經金融監督管理委員會核准",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,115Q1,115/02/02,17:59:43,本公司114年第4季財務報告董事會預計召開日期為115年02月10日,False,True,False,True,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,115Q1,115/02/03,20:22:43,公告本公司取得不動產,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,115Q1,115/02/03,20:52:01,更正本公司取得不動產公告(更正地號),False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,115Q1,115/02/10,18:16:38,公告本公司董事會通過114年合併財報,False,True,True,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,115Q1,115/02/10,18:46:33,公告本公司董事會重要決議,False,False,True,False,False,False,False,"{""enterDate"": ""1150210"", ""serialNumber"": ""2"", ""companyId"": ""6187"", ""marketKind"": ""otc""}",ok,1.事實發生日:115/02/10 2.公司名稱:萬潤科技股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:經本公司115/02/10董事會決議通過 (1)本公司114年度營業報告書、個體財務報告暨合併財務報告 (2)本公司依內部自行檢查及稽核結果出具內部控制制度聲明書 (3)本公司114年度董事酬勞及員工酬勞分派案 (4)本公司114年度盈餘分配案 (5)本公司第十二屆董事改選案 (6)擬公告受理董事候選人提名之期間、應選名額、其受理處所及其他必要事項 (7)審核提名115年股東常會董事及獨立董事候選人資格案 (8)提請115年股東常會核准,False,False,False,False,False,False,True,False
6187,TPEx,115Q1,115/02/10,18:47:13,公告本公司董事會通過114年度董事酬勞及員工酬勞分派案,False,False,True,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,115Q1,115/02/10,18:50:37,公告本公司召開股東常會相關事宜,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,115Q1,115/02/10,18:51:41,"公告本公司國內第五次無擔保轉換公司債轉換普通股
之增資基準日",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,115Q1,115/02/10,18:52:24,公告本公司董事會決議股利分派,False,False,True,False,False,False,False,"{""enterDate"": ""1150210"", ""serialNumber"": ""5"", ""companyId"": ""6187"", ""marketKind"": ""otc""}",ok,"1. 董事會決議日期：115/02/10 2. 股利所屬年(季)度：114年 年度 3. 股利所屬期間：114/01/01 至 114/12/31 4. 股東配發內容： 　(1)盈餘分配之現金股利(元/股)：11.78770911 　(2)法定盈餘公積發放之現金(元/股)：0 　(3)資本公積發放之現金(元/股)：0 　(4)股東配發之現金(股利)總金額(元)：1,135,000,000 　(5)盈餘轉增資配股(元/股)：0 　(6)法定盈餘公積轉增資配股(元/股)：0 　(7)資本公積轉增資配股(元/股)：0 　(8)股東配股總股數(股)：0 5. 其他應敘明事項：",False,False,False,False,False,False,True,False
6187,TPEx,115Q1,115/02/26,19:58:31,"本公司可轉換公司債萬潤五(代號:61875)近期達公布
注意交易資訊標準，故公告相關訊息，以利投資人區別瞭解",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,115Q1,115/03/02,16:11:20,"因本公司有價證券於集中交易市場達公布注意交易資訊
標準，故公布相關訊息，以利投資人區別瞭解。",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,115Q1,115/03/10,18:35:03,本公司受邀參加J.P.Morgan舉辦之「Taiwan CEO-CFO Conference」,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,115Q1,115/03/12,18:41:23,本公司擬新設台灣子公司,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,115Q1,115/03/12,18:50:39,公告本公司董事會重要決議,False,False,True,False,False,False,False,"{""enterDate"": ""1150312"", ""serialNumber"": ""5"", ""companyId"": ""6187"", ""marketKind"": ""otc""}",ok,1.事實發生日:115/03/12 2.公司名稱:萬潤科技股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:經本公司115/03/120董事會決議通過 (1)修訂本公司「114年限制員工權利新股發行辦法」 (2)本公司擬增資子公司All Ring Tech USA LLC. (3)第一次發行本公司114年度限制員工權利新股相關事宜 6.因應措施:無 7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司， 本則重大訊息同時符合證券交易法施行細則第7條第9款所定 對股東權益或證券價格有重大影響之事項):無 ,False,False,False,False,False,False,True,False
6187,TPEx,115Q1,115/03/12,18:51:30,公告訂定限制員工權利新股之增資基準日,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,115Q1,115/03/17,18:52:00,"本公司可轉換公司債萬潤五(代號:61875)近期達公布
注意交易資訊標準，故公告相關訊息，以利投資人區別瞭解",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,115Q1,115/03/26,17:01:47,"本公司可轉換公司債萬潤五(代號:61875)近期達公布
注意交易資訊標準，故公告相關訊息，以利投資人區別瞭解",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,115Q1,115/03/26,17:06:32,"因本公司有價證券於集中交易市場達公布注意交易資訊
標準，故公布相關訊息，以利投資人區別瞭解。",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,115Q1,115/04/02,14:19:15,公告萬潤股份有限公司第五次無擔保轉換公司債(簡稱：萬潤五，代碼：61875)發行公司行使債券贖回權暨訂於115年05月21日終止櫃檯買賣等相關事宜。,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,115Q1,115/04/07,15:43:46,公告本公司董事會重要決議,False,False,True,False,False,False,False,"{""enterDate"": ""1150407"", ""serialNumber"": ""1"", ""companyId"": ""6187"", ""marketKind"": ""otc""}",ok,1.事實發生日:115/04/07 2.公司名稱:萬潤科技股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:經本公司115/04/07董事會決議通過 (1)本公司擬購置台中西屯廠房 (2)本公司擬增資子公司萬潤科技日本株式會社 6.因應措施:無 7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司， 本則重大訊息同時符合證券交易法施行細則第7條第9款所定 對股東權益或證券價格有重大影響之事項):無 ,False,False,False,False,False,False,True,False
6187,TPEx,115Q1,115/04/08,19:35:27,公告本公司取得不動產,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,115Q1,115/04/10,13:58:46,更正本公司取得不動產公告(更正第二期款付款方式說明),False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,115Q1,115/04/20,18:30:24,"本公司可轉換公司債萬潤五(代號:61875)近期達公布
注意交易資訊標準，故公告相關訊息，以利投資人區別瞭解",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
6187,TPEx,115Q1,115/04/23,15:21:28,"因本公司有價證券於集中交易市場達公布注意交易資訊
標準，故公布相關訊息，以利投資人區別瞭解。",False,False,False,False,False,False,False,,,,False,False,False,False,False,False,True,False
