source,period,url,retrieved_path,content_type,http_status,sha256,bytes,notes
browser_cdp_capture,live,https://etfapi.yuantaetfs.com/ectranslation/api/trans?APIType=EC2API&CompanyName=YUANTAFUNDS&PageName=%2Fproduct%2Fdetail%2F0050%2Fratio&DeviceId=a4745e7e-7f6b-4ce0-a71c-cb13fd6ab1e2&FuncId=PageWarningMsg&AppName=ETF&Device=4&Platform=ETF&MsgId=%E8%93%8B%E7%89%88%E5%85%AC%E5%91%8A,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_0_59.json,application/json; charset=utf-8,200,c4492c0111efc881945bc185dff1cfb200a81f130761ff9181af8a3deeb3e1b6,126,yuanta_live_0
browser_cdp_capture,live,https://etfapi.yuantaetfs.com/ectranslation/api/trans?APIType=ETFBackstage&CompanyName=YUANTAFUNDS&PageName=%2Fproduct%2Fdetail%2F0050%2Fratio&DeviceId=a4745e7e-7f6b-4ce0-a71c-cb13fd6ab1e2&FuncId=ETFService%2FGetService&AppName=ETF&Device=4&Platform=ETF,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_0_60.json,application/json; charset=utf-8,200,14202e59e79f075a13d85d6aa4c1b61599b6762736146250fe2c59e2561f8f69,673,yuanta_live_0
browser_cdp_capture,live,https://tr.line.me/tag.gif?b_id=35a7c532-17db-45a1-b65d-c4e86a1084eb&b_u=https%3A%2F%2Fwww.yuantaetfs.com%2Fproduct%2Fdetail%2F0050%2Fratio&b_d=www.yuantaetfs.com&b_p=%2Fproduct%2Fdetail%2F0050%2Fratio&b_t=(0050)%E5%85%83%E5%A4%A7%E5%8F%B0%E7%81%A3%E5%8D%93%E8%B6%8A50%E8%AD%89%E5%88%B8%E6%8A%95%E8%B3%87%E4%BF%A1%E8%A8%97%E5%9F%BA%E9%87%91%20-%20%E6%8C%81%E8%82%A1%E6%AF%94%E9%87%8D%20%7C%20%E5%85%83%E5%A4%A7%E6%8A%95%E4%BF%A1%20YuantaETFs&c_t=lap&t_id=84932248-a9f6-4444-b769-79fe0f259e18&s_id=c1dfd641-87f2f3a6&d0=Conversion&x4=100&e=cv&v=3.6.0&_t=1782725044582,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_0_61.html,image/gif,200,cf4724b2f736ed1a0ae6bc28f1ead963d9cd2c1fd87b6ef32e7799fc1c5c8bda,43,yuanta_live_0
browser_cdp_capture,live,https://etfapi.yuantaetfs.com/ectranslation/api/trans?APIType=ETFBackstage&CompanyName=YUANTAFUNDS&PageName=%2Fproduct%2Fdetail%2F0050%2Fratio&DeviceId=a4745e7e-7f6b-4ce0-a71c-cb13fd6ab1e2&FuncId=ETFMarquee&AppName=ETF&Device=4&Platform=ETF,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_0_62.json,application/json; charset=utf-8,200,5a514742130f75c60840f0ce8fcc8fd2c8ed1bfcf4c64eb60fc2945f65675251,560,yuanta_live_0
browser_cdp_capture,live,https://etfapi.yuantaetfs.com/ectranslation/api/trans?APIType=ETFBackstage&CompanyName=YUANTAFUNDS&PageName=%2Fproduct%2Fdetail%2F0050%2Fratio&DeviceId=a4745e7e-7f6b-4ce0-a71c-cb13fd6ab1e2&FuncId=ETFWarning%2FHomeBottom&AppName=ETF&Device=4&Platform=ETF,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_0_63.json,application/json; charset=utf-8,200,10166cb265e14a47d87ec4a26c7e6aa7d7d253e4644bd74839d165050b34de8e,1237,yuanta_live_0
browser_cdp_capture,live,https://etfapi.yuantaetfs.com/ectranslation/api/trans?APIType=ETFBackstage&CompanyName=YUANTAFUNDS&PageName=%2Fproduct%2Fdetail%2F0050%2Fratio&DeviceId=a4745e7e-7f6b-4ce0-a71c-cb13fd6ab1e2&FuncId=ETFRaisingAD&AppName=ETF&Device=4&Platform=ETF,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_0_64.json,application/json; charset=utf-8,200,7eb9a7ac2a502ff63697632bea4eb218a0da55331a9ea9a5a1da2150c9e67a85,81,yuanta_live_0
browser_cdp_capture,live,https://etfapi.yuantaetfs.com/ectranslation/api/trans?APIType=ETFBackstage&CompanyName=YUANTAFUNDS&PageName=%2Fproduct%2Fdetail%2F0050%2Fratio&DeviceId=a4745e7e-7f6b-4ce0-a71c-cb13fd6ab1e2&FuncId=ETFTag%2FGetProductInformation&AppName=ETF&Device=4&Platform=ETF,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_0_65.json,application/json; charset=utf-8,200,000b09c3d22591edd5d622d5dc7bd8b8361363df6a1d0c98c148a19e74293c73,34844,yuanta_live_0
browser_cdp_capture,live,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2Fproduct%2Fdetail%2F0050%2Fratio&DeviceId=a4745e7e-7f6b-4ce0-a71c-cb13fd6ab1e2&FuncId=ETF%2FGetLatestIndex&AppName=ETF&Device=3&Platform=ETF,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_0_66.json,application/json; charset=utf-8,200,77595f0197fe066c6f3621386672e3f51d5a2547e02e33635f8eabe0178a8b84,9721,yuanta_live_0
browser_cdp_capture,live,https://www.google-analytics.com/g/collect?v=2&tid=G-1L8HD425X3&gtm=45je66o1v9126432734za20g&_p=1782725044184&gcd=13l3l3l3l2l1&npa=0&dma=0&_eu=EBAI&are=1&cid=1789609142.1782725045&frm=0&ir=1&pscdl=noapi&rcb=1&sr=800x600&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B149.0.7827.197%7CChromium%3B149.0.7827.197%7CNot)A%253BBrand%3B24.0.0.0&uam=&uamb=0&uap=Windows&uapv=19.0.0&uaw=0&ul=zh-tw&_s=1&tag_exp=115938466~115938468~119027224~119576891~119576895&dl=https%3A%2F%2Fwww.yuantaetfs.com%2Fproduct%2Fdetail%2F0050%2Fratio&dp=%2Fproduct%2Fdetail%2F0050%2Fratio&dt=(0050)%E5%85%83%E5%A4%A7%E5%8F%B0%E7%81%A3%E5%8D%93%E8%B6%8A50%E8%AD%89%E5%88%B8%E6%8A%95%E8%B3%87%E4%BF%A1%E8%A8%97%E5%9F%BA%E9%87%91%20-%20%E6%8C%81%E8%82%A1%E6%AF%94%E9%87%8D%20%7C%20%E5%85%83%E5%A4%A7%E6%8A%95%E4%BF%A1%20YuantaETFs&sid=1782725044&sct=1&seg=0&_tu=wAQ&en=page_view&_fv=1&_ss=1&_ee=1&tfd=1812,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_0_67.html,text/plain,204,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,yuanta_live_0
browser_cdp_capture,live,https://www.yuantaetfs.com/tradeInfo/pcf/0050,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_1_68.html,text/html; charset=utf-8,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,yuanta_live_1
browser_cdp_capture,live,https://analytics.google.com/g/collect?v=2&tid=G-BPBFF9DK00&gtm=45je66o1v9103244172z89103227232za20gzb9103227232zd9103227232&_p=1782725053361&gcd=13l3l3l3l1l1&npa=0&dma=0&_eu=AAAAAGQC&are=1&cid=1789609142.1782725045&frm=0&pscdl=noapi&rcb=9&sr=800x600&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B149.0.7827.197%7CChromium%3B149.0.7827.197%7CNot)A%253BBrand%3B24.0.0.0&uam=&uamb=0&uap=Windows&uapv=19.0.0&uaw=0&ul=zh-tw&gaf=2&_s=1&tag_exp=115616985~115938465~115938469~118395335~119027224~119576891~119576895&sid=1782725044&sct=1&seg=1&dl=https%3A%2F%2Fwww.yuantaetfs.com%2FtradeInfo%2Fpcf%2F0050&dt=(0050)%E5%85%83%E5%A4%A7%E5%8F%B0%E7%81%A3%E5%8D%93%E8%B6%8A50%E8%AD%89%E5%88%B8%E6%8A%95%E8%B3%87%E4%BF%A1%E8%A8%97%E5%9F%BA%E9%87%91%20-%20%E5%85%83%E5%A4%A7%E7%94%B3%E8%B3%BC%E8%B2%B7%E5%9B%9E%E6%B8%85%E5%96%AE%20%7C%20%E5%85%83%E5%A4%A7%E6%8A%95%E4%BF%A1%20YuantaETFs&en=page_view&tfd=897,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_1_69.html,text/plain,204,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,yuanta_live_1
browser_cdp_capture,live,https://tr.line.me/tag.gif?b_id=35a7c532-17db-45a1-b65d-c4e86a1084eb&b_u=https%3A%2F%2Fwww.yuantaetfs.com%2FtradeInfo%2Fpcf%2F0050&b_d=www.yuantaetfs.com&b_p=%2FtradeInfo%2Fpcf%2F0050&b_t=(0050)%E5%85%83%E5%A4%A7%E5%8F%B0%E7%81%A3%E5%8D%93%E8%B6%8A50%E8%AD%89%E5%88%B8%E6%8A%95%E8%B3%87%E4%BF%A1%E8%A8%97%E5%9F%BA%E9%87%91%20-%20%E5%85%83%E5%A4%A7%E7%94%B3%E8%B3%BC%E8%B2%B7%E5%9B%9E%E6%B8%85%E5%96%AE%20%7C%20%E5%85%83%E5%A4%A7%E6%8A%95%E4%BF%A1%20YuantaETFs&c_t=lap&t_id=84932248-a9f6-4444-b769-79fe0f259e18&s_id=c1dfd641-87f2f3a6&d0=Conversion&x4=400&e=cv&v=3.6.0&_t=1782725053798,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_1_70.html,image/gif,200,cf4724b2f736ed1a0ae6bc28f1ead963d9cd2c1fd87b6ef32e7799fc1c5c8bda,43,yuanta_live_1
browser_cdp_capture,live,https://tr.line.me/tag.gif?b_id=35a7c532-17db-45a1-b65d-c4e86a1084eb&b_u=https%3A%2F%2Fwww.yuantaetfs.com%2FtradeInfo%2Fpcf%2F0050&b_d=www.yuantaetfs.com&b_p=%2FtradeInfo%2Fpcf%2F0050&b_t=(0050)%E5%85%83%E5%A4%A7%E5%8F%B0%E7%81%A3%E5%8D%93%E8%B6%8A50%E8%AD%89%E5%88%B8%E6%8A%95%E8%B3%87%E4%BF%A1%E8%A8%97%E5%9F%BA%E9%87%91%20-%20%E5%85%83%E5%A4%A7%E7%94%B3%E8%B3%BC%E8%B2%B7%E5%9B%9E%E6%B8%85%E5%96%AE%20%7C%20%E5%85%83%E5%A4%A7%E6%8A%95%E4%BF%A1%20YuantaETFs&c_t=lap&t_id=84932248-a9f6-4444-b769-79fe0f259e18&s_id=c1dfd641-87f2f3a6&x4=400&e=pv&v=3.6.0&_t=1782725053797,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_1_71.html,image/gif,200,cf4724b2f736ed1a0ae6bc28f1ead963d9cd2c1fd87b6ef32e7799fc1c5c8bda,43,yuanta_live_1
browser_cdp_capture,live,https://www.google-analytics.com/j/collect?v=1&_v=j102&a=1348053594&t=pageview&_s=1&dl=https%3A%2F%2Fwww.yuantaetfs.com%2FtradeInfo%2Fpcf%2F0050&dp=%2FtradeInfo%2Fpcf%2F0050&ul=zh-tw&dt=(0050)%E5%85%83%E5%A4%A7%E5%8F%B0%E7%81%A3%E5%8D%93%E8%B6%8A50%E8%AD%89%E5%88%B8%E6%8A%95%E8%B3%87%E4%BF%A1%E8%A8%97%E5%9F%BA%E9%87%91%20-%20%E5%85%83%E5%A4%A7%E7%94%B3%E8%B3%BC%E8%B2%B7%E5%9B%9E%E6%B8%85%E5%96%AE%20%7C%20%E5%85%83%E5%A4%A7%E6%8A%95%E4%BF%A1%20YuantaETFs&sr=800x600&vp=747x484&_u=SACAAEABEAAAACgCI~&jid=&gjid=&cid=1789609142.1782725045&tid=UA-53596862-2&_gid=290633728.1782725045&_slc=1&z=683208530,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_1_72.html,text/plain,200,ba50c5dc38a3e7bed57821a33e14ce1aa44c1c410078a4dfcba657c5b96d4633,15,yuanta_live_1
browser_cdp_capture,live,https://etfapi.yuantaetfs.com/ectranslation/api/trans?APIType=ETFBackstage&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=a4745e7e-7f6b-4ce0-a71c-cb13fd6ab1e2&FuncId=ETFRaisingAD&AppName=ETF&Device=4&Platform=ETF,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_1_73.json,application/json; charset=utf-8,200,d4c6f6e29363f8b73c50adb9a6984e42ed01542bd3a79184139fbfb51ba383a4,81,yuanta_live_1
browser_cdp_capture,live,https://etfapi.yuantaetfs.com/ectranslation/api/trans?APIType=ETFBackstage&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=a4745e7e-7f6b-4ce0-a71c-cb13fd6ab1e2&FuncId=ETFService%2FGetService&AppName=ETF&Device=4&Platform=ETF,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_1_74.json,application/json; charset=utf-8,200,df553f89e8c8d6231eb369a64246f71f173c7eb09b684acf2af1d85b11dd2d8f,673,yuanta_live_1
browser_cdp_capture,live,https://etfapi.yuantaetfs.com/ectranslation/api/trans?APIType=ETFBackstage&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=a4745e7e-7f6b-4ce0-a71c-cb13fd6ab1e2&FuncId=ETFMarquee&AppName=ETF&Device=4&Platform=ETF,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_1_75.json,application/json; charset=utf-8,200,5f0e66036c0d77ad54fd7aaa7a46db1602b80568ad35503dcda61ca540c234c4,560,yuanta_live_1
browser_cdp_capture,live,https://etfapi.yuantaetfs.com/ectranslation/api/trans?APIType=ETFBackstage&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=a4745e7e-7f6b-4ce0-a71c-cb13fd6ab1e2&FuncId=ETFWarning%2FHomeBottom&AppName=ETF&Device=4&Platform=ETF,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_1_76.json,application/json; charset=utf-8,200,d42679f1058ee5af298a052e08e6d5a8e2d5edd7686ac479fb4b5e628d9981a7,1237,yuanta_live_1
browser_cdp_capture,live,https://etfapi.yuantaetfs.com/ectranslation/api/trans?APIType=ETFBackstage&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=a4745e7e-7f6b-4ce0-a71c-cb13fd6ab1e2&FuncId=ETFService%2FGetContact&AppName=ETF&Device=4&Platform=ETF,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_1_77.json,application/json; charset=utf-8,200,245eb10c40836d55d5ce0da270d7db3578ba658cef9716ef293f4389e81cc1e5,1042,yuanta_live_1
browser_cdp_capture,live,https://etfapi.yuantaetfs.com/ectranslation/api/trans?APIType=EC2API&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=a4745e7e-7f6b-4ce0-a71c-cb13fd6ab1e2&FuncId=PageWarningMsg&AppName=ETF&Device=4&Platform=ETF&MsgId=%E8%93%8B%E7%89%88%E5%85%AC%E5%91%8A,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_1_78.json,application/json; charset=utf-8,200,2becb13bfda41cc18be0353ada89e89be2de1b4fbd3a22033fb586206d56c125,126,yuanta_live_1
browser_cdp_capture,live,https://etfapi.yuantaetfs.com/ectranslation/api/trans?APIType=ETFBackstage&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=a4745e7e-7f6b-4ce0-a71c-cb13fd6ab1e2&FuncId=ETFTag%2FGetProductInformation&AppName=ETF&Device=4&Platform=ETF,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_1_79.json,application/json; charset=utf-8,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,yuanta_live_1
browser_cdp_capture,live,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=a4745e7e-7f6b-4ce0-a71c-cb13fd6ab1e2&FuncId=ETF%2FGetLatestIndex&AppName=ETF&Device=3&Platform=ETF,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_1_80.json,application/json; charset=utf-8,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,yuanta_live_1
browser_cdp_capture,live,https://analytics.google.com/g/collect?v=2&tid=G-BPBFF9DK00&gtm=45je66o1v9103244172za20gzb9103227232zd9103227232&_p=1782725053361&gcd=13l3l3l3l1l1&npa=0&dma=0&_eu=AEAAAGQC&ae=a&are=1&cid=1789609142.1782725045&frm=0&pscdl=noapi&rcb=9&sr=800x600&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B149.0.7827.197%7CChromium%3B149.0.7827.197%7CNot)A%253BBrand%3B24.0.0.0&uam=&uamb=0&uap=Windows&uapv=19.0.0&uaw=0&ul=zh-tw&gaf=2&_s=2&tag_exp=115616985~115938465~115938469~118395335~119027224~119576891~119576895&sid=1782725044&sct=1&seg=1&dl=https%3A%2F%2Fwww.yuantaetfs.com%2FtradeInfo%2Fpcf%2F0050&dt=(0050)%E5%85%83%E5%A4%A7%E5%8F%B0%E7%81%A3%E5%8D%93%E8%B6%8A50%E8%AD%89%E5%88%B8%E6%8A%95%E8%B3%87%E4%BF%A1%E8%A8%97%E5%9F%BA%E9%87%91%20-%20%E5%85%83%E5%A4%A7%E7%94%B3%E8%B3%BC%E8%B2%B7%E5%9B%9E%E6%B8%85%E5%96%AE%20%7C%20%E5%85%83%E5%A4%A7%E6%8A%95%E4%BF%A1%20YuantaETFs&en=scroll&epn.percent_scrolled=90&tfd=5912,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_1_81.html,text/plain,204,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,yuanta_live_1
browser_cdp_capture,live,https://www.google-analytics.com/g/collect?v=2&tid=G-1L8HD425X3&gtm=45je66o1v9126432734za20g&_p=1782725053361&gcd=13l3l3l3l2l1&npa=0&dma=0&_eu=EBAIAAQ&are=1&cid=1789609142.1782725045&frm=0&ir=1&pscdl=noapi&rcb=0&sr=800x600&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B149.0.7827.197%7CChromium%3B149.0.7827.197%7CNot)A%253BBrand%3B24.0.0.0&uam=&uamb=0&uap=Windows&uapv=19.0.0&uaw=0&ul=zh-tw&_s=1&tag_exp=115616986~115938465~115938468~119027224~119576891~119576895&dl=https%3A%2F%2Fwww.yuantaetfs.com%2FtradeInfo%2Fpcf%2F0050&dp=%2FtradeInfo%2Fpcf%2F0050&dt=(0050)%E5%85%83%E5%A4%A7%E5%8F%B0%E7%81%A3%E5%8D%93%E8%B6%8A50%E8%AD%89%E5%88%B8%E6%8A%95%E8%B3%87%E4%BF%A1%E8%A8%97%E5%9F%BA%E9%87%91%20-%20%E5%85%83%E5%A4%A7%E7%94%B3%E8%B3%BC%E8%B2%B7%E5%9B%9E%E6%B8%85%E5%96%AE%20%7C%20%E5%85%83%E5%A4%A7%E6%8A%95%E4%BF%A1%20YuantaETFs&sid=1782725044&sct=1&seg=1&_tu=wAQ&en=page_view&_ee=1&tfd=6666,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_1_82.html,text/plain,204,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,yuanta_live_1
browser_cdp_capture,live,https://tr.line.me/tag.gif?b_id=35a7c532-17db-45a1-b65d-c4e86a1084eb&b_u=https%3A%2F%2Fwww.yuantaetfs.com%2F%23%2Fproduct%2Fdetail%2F0050%2Fratio&b_d=www.yuantaetfs.com&b_p=%2F&b_h=%23%2Fproduct%2Fdetail%2F0050%2Fratio&b_t=ETF%E6%8A%95%E8%B3%87%E5%B0%88%E5%8D%80%EF%BD%9C%E5%85%83%E5%A4%A7%E6%8A%95%E4%BF%A1&c_t=lap&t_id=84932248-a9f6-4444-b769-79fe0f259e18&s_id=c1dfd641-87f2f3a6&d0=Conversion&x4=400&e=cv&v=3.6.0&_t=1782725062334,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_2_83.html,image/gif,200,cf4724b2f736ed1a0ae6bc28f1ead963d9cd2c1fd87b6ef32e7799fc1c5c8bda,43,yuanta_live_2
browser_cdp_capture,live,https://tr.line.me/tag.gif?b_id=35a7c532-17db-45a1-b65d-c4e86a1084eb&b_u=https%3A%2F%2Fwww.yuantaetfs.com%2F%23%2Fproduct%2Fdetail%2F0050%2Fratio&b_d=www.yuantaetfs.com&b_p=%2F&b_h=%23%2Fproduct%2Fdetail%2F0050%2Fratio&b_t=ETF%E6%8A%95%E8%B3%87%E5%B0%88%E5%8D%80%EF%BD%9C%E5%85%83%E5%A4%A7%E6%8A%95%E4%BF%A1&c_t=lap&t_id=84932248-a9f6-4444-b769-79fe0f259e18&s_id=c1dfd641-87f2f3a6&x4=400&e=pv&v=3.6.0&_t=1782725062332,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_2_84.html,image/gif,200,cf4724b2f736ed1a0ae6bc28f1ead963d9cd2c1fd87b6ef32e7799fc1c5c8bda,43,yuanta_live_2
browser_cdp_capture,live,https://etfapi.yuantaetfs.com/ECImage/ETFBackstage/file/Home/20201201093436787.svg,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_2_85.html,image/svg+xml,200,e5e07090b31de939b14c5a80c07891eaf24601a4f79d504c7cb78153977a9a9e,3368,yuanta_live_2
browser_cdp_capture,live,https://etfapi.yuantaetfs.com/ECImage/ETFBackstage/file/Home/20240331142810403.jpg,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_2_86.html,image/jpeg,200,7295ccd9abf399388a9b922a94575a878c468838448d39e8b0960dca140a43b3,45235,yuanta_live_2
browser_cdp_capture,live,https://www.google-analytics.com/j/collect?v=1&_v=j102&a=1586390437&t=pageview&_s=1&dl=https%3A%2F%2Fwww.yuantaetfs.com%2F%23%2Fproduct%2Fdetail%2F0050%2Fratio&dp=%2F&ul=zh-tw&dt=ETF%E6%8A%95%E8%B3%87%E5%B0%88%E5%8D%80%EF%BD%9C%E5%85%83%E5%A4%A7%E6%8A%95%E4%BF%A1&sr=800x600&vp=747x484&_u=SACAAEABEAAAACgCI~&jid=&gjid=&cid=1789609142.1782725045&tid=UA-53596862-2&_gid=290633728.1782725045&_slc=1&z=367516403,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_2_87.html,text/plain,200,ba50c5dc38a3e7bed57821a33e14ce1aa44c1c410078a4dfcba657c5b96d4633,15,yuanta_live_2
browser_cdp_capture,live,https://etfapi.yuantaetfs.com/ectranslation/api/trans?APIType=ETFBackstage&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=a4745e7e-7f6b-4ce0-a71c-cb13fd6ab1e2&FuncId=ETFService%2FGetContact&AppName=ETF&Device=4&Platform=ETF,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_2_88.json,application/json; charset=utf-8,200,4b7bdad062456c7b25d28c48a2b4b90fbac1df7398e7fca585e33ddc25112f1d,1042,yuanta_live_2
browser_cdp_capture,live,https://etfapi.yuantaetfs.com/ectranslation/api/trans?APIType=ETFBackstage&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=a4745e7e-7f6b-4ce0-a71c-cb13fd6ab1e2&FuncId=ETFService%2FGetService&AppName=ETF&Device=4&Platform=ETF,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629\raw_sources\yuanta_live_2_89.json,application/json; charset=utf-8,200,ffea0200f971dcbfe165a60a8694fa0a7456076c921e33484a10d624eb64101b,673,yuanta_live_2
