ticker,market,report_period,field,source_route,value_available,policy_status,accepted_for_formal,human_review_required,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
6156,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6156,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6156,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6156,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6173,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6173,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6173,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6173,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6173,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6173,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6173,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6173,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6188,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6188,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6188,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6188,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6188,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6188,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6188,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6188,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6208,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6208,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6208,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6208,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6208,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6208,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6208,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6208,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6223,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6223,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6223,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6223,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6223,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6223,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6223,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6223,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6240,TPEx,115Q1,capex_proxy,t164sb05,False,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6240,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6240,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6240,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6240,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6240,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6240,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6240,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6263,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6263,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6263,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6263,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6263,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6263,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6263,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6263,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6284,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6284,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6284,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6284,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6284,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6284,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6284,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6284,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6423,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6423,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6423,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6423,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6423,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6423,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6423,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6423,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6470,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6470,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6470,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6470,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6470,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6470,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6470,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6470,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6498,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6498,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6498,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6498,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6498,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6498,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6498,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6498,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6523,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6523,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6523,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6523,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6523,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6523,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6523,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6523,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6548,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6548,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6548,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6548,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6548,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6548,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6548,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6548,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6577,TPEx,115Q1,capex_proxy,t164sb05,False,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6577,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6577,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6577,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6577,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6577,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6577,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6577,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6609,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6609,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6609,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6609,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6609,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6609,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6609,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6609,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6637,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6637,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6637,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6637,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6637,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6637,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6637,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6637,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6664,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6664,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6664,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6664,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6664,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6664,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6664,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6664,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6697,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6697,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6697,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6697,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6697,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6697,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6697,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6697,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6728,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6728,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6728,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6728,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6728,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6728,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6728,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6728,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6761,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6761,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6761,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6761,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6761,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6761,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6761,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6761,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6811,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6811,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6811,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6811,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6811,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6811,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6811,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6811,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6855,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6855,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6855,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6855,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6855,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6855,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6855,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6855,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6881,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6881,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6881,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6881,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6881,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6881,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6881,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6881,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6913,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6913,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6913,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6913,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6913,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6913,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6913,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6913,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6971,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6971,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6971,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6971,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6971,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6971,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6971,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
6971,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7584,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7584,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7584,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7584,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7584,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7584,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7584,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7584,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7715,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7715,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7715,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7715,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7715,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7715,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7715,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7715,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7744,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7744,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7744,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7744,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7744,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7744,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7744,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7744,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7782,TPEx,115Q1,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7782,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7782,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7782,TPEx,114Q4,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7782,TPEx,114Q3,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7782,TPEx,114Q3,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7782,TPEx,114Q2,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7782,TPEx,114Q2,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7839,TPEx,115Q1,capex_proxy,t164sb05,False,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7839,TPEx,115Q1,receivables_trade,t164sb03,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
7839,TPEx,114Q4,capex_proxy,t164sb05,True,human_review_proxy_label_required,False,True,False,False,False,False,False,False,True,False
