route_id,period,ticker,market,target_date,year_month,outcome,http_status,schema_ok,response_rows,accepted_exact_rows,source_url,source_hash,response_bytes,retrieved_at,raw_cache_path,cache_reused,route_error,download_authority,future_data_violation_count
3005_TWSE_2017-05,P1,3005,TWSE,2017-05-16,2017-05,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20170501&stockNo=3005&response=json,1c482e2c2a91f74f050dc4e9c147af415e55452e8b0547613e31e442a8e0ad3d,2677,2026-07-15T08:27:17+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\3005_TWSE_2017-05.json,False,,frontier_exact_leg_only,0
3207_TPEx_2023-08,P2,3207,TPEx,2023-08-07,2023-08,accepted_exact_row,200,True,22,1,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3207&date=2023%2F08%2F01&response=json,01a7319cff4241854f07f2a4a9423f40caf5f6bc8a2817f4b3021839424a674f,2302,2026-07-15T08:27:17+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\3207_TPEx_2023-08.json,True,,frontier_exact_leg_only,0
1227_TWSE_2016-05,P1,1227,TWSE,2016-05-17,2016-05,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160501&stockNo=1227&response=json,455daefddfd95ac2fddd49fd9dbe27e608427b166ebe99e30ca4fc26da4d7512,2603,2026-07-15T08:27:17+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\1227_TWSE_2016-05.json,False,,frontier_exact_leg_only,0
6285_TWSE_2016-05,P1,6285,TWSE,2016-05-17,2016-05,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160501&stockNo=6285&response=json,12189db23f57c8cc518a7b822bfbf53f0d7ea040b7c8362affdbb650ae28906d,2698,2026-07-15T08:27:17+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\6285_TWSE_2016-05.json,False,,frontier_exact_leg_only,0
2891_TWSE_2016-05,P1,2891,TWSE,2016-05-09,2016-05,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160501&stockNo=2891&response=json,22e7caf7c10e5489ba12855cfbb18fc93062ae4caf39b11ded35d41e3985af56,2726,2026-07-15T08:27:17+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\2891_TWSE_2016-05.json,False,,frontier_exact_leg_only,0
2892_TWSE_2016-04,P1,2892,TWSE,2016-04-29,2016-04,accepted_exact_row,200,True,19,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160401&stockNo=2892&response=json,43c10a55b15f57a134cc0c620de56aa79aac4d76b0d4a96c6b67bbfefa1e28f0,2532,2026-07-15T08:27:17+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\2892_TWSE_2016-04.json,False,,frontier_exact_leg_only,0
4915_TWSE_2016-05,P1,4915,TWSE,2016-05-12,2016-05,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160501&stockNo=4915&response=json,3647dcb5f800f6bfe92f81785e6c844b4397adcdc7b1921e7dbceb6eaf1a2851,2695,2026-07-15T08:27:17+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\4915_TWSE_2016-05.json,True,,frontier_exact_leg_only,0
8341_TWSE_2016-05,P1,8341,TWSE,2016-05-12,2016-05,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160501&stockNo=8341&response=json,02f08fd628a697c77c01f0672c2315a13e5e350148568a58a627a2a33de62d8b,2714,2026-07-15T08:27:17+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\8341_TWSE_2016-05.json,False,,frontier_exact_leg_only,0
8341_TWSE_2016-08,P1,8341,TWSE,2016-08-17,2016-08,accepted_exact_row,200,True,23,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160801&stockNo=8341&response=json,67d044804fbdcea1964343f81cb3b4a0791c987218d8133d568898b288d2053b,2958,2026-07-15T08:27:17+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\8341_TWSE_2016-08.json,False,,frontier_exact_leg_only,0
2912_TWSE_2016-06,P1,2912,TWSE,2016-06-27,2016-06,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160601&stockNo=2912&response=json,a6497f0f2a152ab706fea24ac45f3bd578d758a0922bb899e1f657a0e482217b,2737,2026-07-15T08:27:18+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\2912_TWSE_2016-06.json,False,,frontier_exact_leg_only,0
4971_TPEx_2017-08,P1,4971,TPEx,2017-08-21,2017-08,accepted_exact_row,200,True,23,1,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4971&date=2017%2F08%2F01&response=json,bd7d6603d0f4846766bed40ddc3c1c9977b2d5b7decfb1d61ee6dd962fb7eb26,2289,2026-07-15T08:27:18+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\4971_TPEx_2017-08.json,False,,frontier_exact_leg_only,0
4915_TWSE_2016-08,P1,4915,TWSE,2016-08-15,2016-08,accepted_exact_row,200,True,23,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160801&stockNo=4915&response=json,3a31ac299cd9315c84a44575aa7d5255f8d3453f640e33d0d9b6b72ddbdc7424,2948,2026-07-15T08:27:18+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\4915_TWSE_2016-08.json,False,,frontier_exact_leg_only,0
3231_TWSE_2016-08,P1,3231,TWSE,2016-08-15,2016-08,accepted_exact_row,200,True,23,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160801&stockNo=3231&response=json,94795cc38771478be6e793dea985963bbe7250e5d8a7a55cec8b83d66ec21e92,2972,2026-07-15T08:27:18+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\3231_TWSE_2016-08.json,False,,frontier_exact_leg_only,0
2457_TWSE_2023-09,P2,2457,TWSE,2023-09-13,2023-09,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20230901&stockNo=2457&response=json,6f7520dafc26992059d8665fe901425a5db72c5445f38284f9aa6da46dc1a0dd,2689,2026-07-15T08:27:19+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\2457_TWSE_2023-09.json,False,,frontier_exact_leg_only,0
6472_TPEx_2023-07,P2,6472,TPEx,2023-07-14,2023-07,accepted_exact_row,200,True,21,1,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=6472&date=2023%2F07%2F01&response=json,81b9e25adeeec5124e1c53e4dcb91de2ef3390ee38a1d1622b805f5c25a78837,2409,2026-07-15T08:27:20+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\6472_TPEx_2023-07.json,False,,frontier_exact_leg_alternate_market_retry_only,0
