ticker,query_year_roc,query_month,announcement_date_roc,announcement_time,market_available_at,subject,event_type,cash_dividend_per_share,ex_date,payment_date,effective_date,resumption_date,event_date_in_held_authority,holder_scale_exclusion,accepted_cash_distribution_event,accepted_capital_change_event,detail_excerpt,detail_source_url,detail_response_hash,future_data_violation_count
1909,106,09,106/09/29,17:03:47,2017-09-29 17:03:47,"公告本公司106年08月份自結合併財務報表中高流動資產、
短期借款、應付短期票券及一年內到期之長期負債等財務資訊",capital_change,,,,,,False,False,False,False,"1.事實發生日:106/09/29 2.發生緣由:依據臺灣證券交易所臺證上一字第1041803889號函辦理，公告本公司 106年08月份自結合併財務報表中高流動資產、短期借款、應付短期票券及一年 內到期之長期負債等財務資訊 3.財務資訊年度月份:106/08 4.現金及約當現金（單位:仟元）:5,251,132仟元 5.透過損益按公允價值衡量之金融資產－流動（單位:仟元）:27,559仟元 6.備供出售金融資產－流動（單位:仟元）:0仟元 7.持有至到期日金融資產－流動（單位:仟元）:0仟元 8.非流動資產中屬上市櫃有價證券者（含未實現評價金額） （單位:仟元）:1,300,797仟元 9.短期借款（單位仟元）:11,293,459仟元 10.應付短期票券（單位仟元）:1,149,021仟元 11.一年內到期之長期負債（單位:仟元）:2,221,855仟元 12.其他會計項目及金額（單位:仟元）:0仟元 13.因應措施:本公司與各銀行往來情形良好且按時支付利息，銀行額度足以支應 營運週轉資金需求且有每月穩定的應收帳款及應收票據可快速兌現、以支應還 款需求，故並無資金缺口問題。 14.其他應敘明事項:無。 ",https://mops.twse.com.tw/mops/#/web/t05st01,b56bab764c033833128218ca727066345149b38141378dbc0f7dbc889eab6c71,0
1909,106,10,106/10/05,18:03:32,2017-10-05 18:03:32,公告本公司106年9月份及1-9月累計合併自結損益,capital_change,,,,,,False,True,False,False,"1.事實發生日:106/10/05 2.公司名稱:榮成紙業股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.傳播媒體名稱:不適用 6.報導內容:不適用 7.發生緣由:公告本公司106年9月份及1-9月累計合併自結損益 9月自結合併營業損益：447,464仟元 1-9月累計自結合併營業損益：3,727,753仟元 9月自結合併稅前損益：538,644仟元 1-9月累計自結合併稅前損益：4,056,696仟元 9月自結合併稅前淨利歸屬於母公司業主:490,760仟元 1-9月累計自結合併稅前淨利歸屬於母公司業主:3,464,573仟元 9月自結合併稅前EPS：0.45元/股 1-9月累計自結合併稅前EPS：3.15元/股 8.因應措施:無。 9.其他應敘明事項:本公司以加權平均流通在外股數11.01億股為稅前EPS計算基礎， 係已加計1-8月份可轉債轉換股數103,317,902股。 ",https://mops.twse.com.tw/mops/#/web/t05st01,4b7978b21ca2f31975f82d96d1e77cf152159d9906d5b7ea4e3d905408485619,0
1909,106,10,106/10/27,17:55:57,2017-10-27 17:55:57,"公告本公司106年09月份自結合併財務報表中高流動資產、
短期借款、應付短期票券及一年內到期之長期負債等財務資訊",capital_change,,,,,,False,False,False,False,"1.事實發生日:106/10/27 2.發生緣由:依據臺灣證券交易所臺證上一字第1041803889號函辦理，公告本公司 106年09月份自結合併財務報表中高流動資產、短期借款、應付短期票券及一年 內到期之長期負債等財務資訊 3.財務資訊年度月份:106/09 4.現金及約當現金（單位:仟元）:3,682,930仟元 5.透過損益按公允價值衡量之金融資產－流動（單位:仟元）:16,521仟元 6.備供出售金融資產－流動（單位:仟元）:0仟元 7.持有至到期日金融資產－流動（單位:仟元）:0仟元 8.非流動資產中屬上市櫃有價證券者（含未實現評價金額） （單位:仟元）:1,758,566仟元 9.短期借款（單位仟元）:11,525,029仟元 10.應付短期票券（單位仟元）:1,148,355仟元 11.一年內到期之長期負債（單位:仟元）:1,820,403仟元 12.其他會計項目及金額（單位:仟元）:0仟元 13.因應措施:本公司與各銀行往來情形良好且按時支付利息，銀行額度足以支應 營運週轉資金需求且有每月穩定的應收帳款及應收票據可快速兌現、以支應還 款需求，故並無資金缺口問題。 14.其他應敘明事項:無。 ",https://mops.twse.com.tw/mops/#/web/t05st01,d11296666eeb4f6d322f10ca935985d0a26484d4f5f3079f176014a5733054a3,0
2002,113,08,113/08/05,17:02:29,2024-08-05 17:02:29,公告本公司113年第2季合併財務報告提報董事會日期,capital_change,,,,,,False,False,False,False,1.董事會召集通知日:113/08/05 2.董事會預計召開日期:113/08/13 3.預計提報董事會或經董事會決議之財務報告或 年度自結財務資訊年季:113年第2季 4.其他應敘明事項:無 ,https://mops.twse.com.tw/mops/#/web/t05st01,fe107065805a6f937b53affcc22b096fb67ad83d5068ae74b343904aa162b358,0
2002,113,08,113/08/13,13:35:14,2024-08-13 13:35:14,公告本公司113年第2季合併財務報告,capital_change,,,,,,False,False,False,False,"1.提報董事會或經董事會決議日期:113/08/13 2.審計委員會通過日期:113/08/02 3.財務報告或年度自結財務資訊報導期間 起訖日期(XXX/XX/XX~XXX/XX/XX):113/01/01~113/06/30 4.1月1日累計至本期止營業收入(仟元):188,326,130 5.1月1日累計至本期止營業毛利(毛損) (仟元):8,871,450 6.1月1日累計至本期止營業利益(損失) (仟元):2,072,960 7.1月1日累計至本期止稅前淨利(淨損) (仟元):3,498,386 8.1月1日累計至本期止本期淨利(淨損) (仟元):2,771,820 9.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):1,964,902 10.1月1日累計至本期止基本每股盈餘(損失) (元):0.13 11.期末總資產(仟元):693,063,697 12.期末總負債(仟元):349,945,541 13.期末歸屬於母公司業主之權益(仟元):305,668,074 14.其他應敘明事項:不適用 ",https://mops.twse.com.tw/mops/#/web/t05st01,f2aafdd02e359e0a07af066635efa872d5459ed2679aaa45ecc9ba75cdf1debb,0
2002,113,08,113/08/26,13:40:00,2024-08-26 13:40:00,公告本公司113年7月份自結合併營收及稅前盈餘,capital_change,,,,,,False,True,False,False,"1.事實發生日:113/08/26 2.公司名稱:中鋼公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:無 6.因應措施:無 7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時 符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項): 本公司自行結算113年7月份之合併營業收入29,273,051千元；自行結算合併稅前淨利 581,713千元。 ",https://mops.twse.com.tw/mops/#/web/t05st01,4920e423a88d0d6ff9866473a6f616cf0d0b3168a0a424f388be1d66c5026bc6,0
2002,113,09,113/09/27,14:01:22,2024-09-27 14:01:22,公告本公司113年8月份自結合併營收及稅前盈餘,capital_change,,,,,,False,True,False,False,"1.事實發生日:113/09/27 2.公司名稱:中鋼公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:無 6.因應措施:無 7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時 符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項): 本公司自行結算113年8月份之合併營業收入29,595,067千元；自行結算合併稅前淨利 236,087千元。 ",https://mops.twse.com.tw/mops/#/web/t05st01,e3d36ada986125fd9207e93203a16e615c60a98c70b9c7b59694b1c62864183c,0
2002,113,10,113/10/25,13:44:24,2024-10-25 13:44:24,公告本公司113年9月份自結合併營收及稅前盈餘,capital_change,,,,,,False,True,False,False,"1.事實發生日:113/10/25 2.公司名稱:中鋼公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:無 6.因應措施:無 7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時 符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項): 本公司自行結算113年9月份之合併營業收入26,747,619千元；自行結算合併稅前淨損 674,870千元。 ",https://mops.twse.com.tw/mops/#/web/t05st01,86fc611fdb6d2ac808e610585580c5706a49d7b8260eb8758838a06743798d9e,0
2002,113,10,113/10/31,14:21:50,2024-10-31 14:21:50,公告本公司113年第3季合併財務報告提報董事會日期,capital_change,,,,,,False,False,False,False,1.董事會召集通知日:113/10/31 2.董事會預計召開日期:113/11/08 3.預計提報董事會或經董事會決議之財務報告或 年度自結財務資訊年季:113年第3季 4.其他應敘明事項:無 ,https://mops.twse.com.tw/mops/#/web/t05st01,04bde562021b7042d2c2d0aea53f1aac5a86d06faedb45747f0835b132200fcc,0
2049,113,02,113/02/27,15:47:28,2024-02-27 15:47:28,公告本公司112年度合併財務報告業經董事會決議通過,capital_change,,,,,,False,False,False,False,"1.提報董事會或經董事會決議日期:113/02/27 2.審計委員會通過日期:113/02/27 3.財務報告或年度自結財務資訊報導期間 起訖日期(XXX/XX/XX~XXX/XX/XX):112/01/01~112/12/31 4.1月1日累計至本期止營業收入(仟元):24,632,772 5.1月1日累計至本期止營業毛利(毛損) (仟元):7,655,250 6.1月1日累計至本期止營業利益(損失) (仟元):2,650,950 7.1月1日累計至本期止稅前淨利(淨損) (仟元):2,540,050 8.1月1日累計至本期止本期淨利(淨損) (仟元):1,831,510 9.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):2,034,748 10.1月1日累計至本期止基本每股盈餘(損失) (元):5.75 11.期末總資產(仟元):51,436,790 12.期末總負債(仟元):16,322,465 13.期末歸屬於母公司業主之權益(仟元):34,998,024 14.其他應敘明事項:無 ",https://mops.twse.com.tw/mops/#/web/t05st01,72559cc7e9a6c4833a5f5bf8e88373e594f888df42af485735be7a381c48dd60,0
2049,113,02,113/02/27,17:01:58,2024-02-27 17:01:58,董事會決議股利分派,capital_change,,,,,,False,False,False,False,"1. 董事會決議日期：113/02/27 2. 股利所屬年(季)度：112年 年度 3. 股利所屬期間：112/01/01 至 112/12/31 4. 股東配發內容： (1)盈餘分配之現金股利(元/股)：2.50000000 (2)法定盈餘公積發放之現金(元/股)：0 (3)資本公積發放之現金(元/股)：0 (4)股東配發之現金(股利)總金額(元)：884,480,600 (5)盈餘轉增資配股(元/股)：0 (6)法定盈餘公積轉增資配股(元/股)：0 (7)資本公積轉增資配股(元/股)：0 (8)股東配股總股數(股)：0 5. 其他應敘明事項： 無 6. 普通股每股面額欄位：新台幣10.0000元",https://mops.twse.com.tw/mops/#/web/t05st01,ddf3b69f7491da7350ebecbf3b66f3a95632bfa176c671059f2d2b4afee8378f,0
2108,110,03,110/03/17,14:05:18,2021-03-17 14:05:18,公告本公司除息基準日及相關事宜。,distribution,4.0,2021-04-07,,,,False,False,False,False,"1.董事會、股東會決議或公司決定日期:110/03/17 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息 3.發放股利種類及金額: 現金股利：1,969,666,636元（每股無償配發4.0元） 4.除權（息）交易日:110/04/07 5.最後過戶日:110/04/08 6.停止過戶起始日期:110/04/09 7.停止過戶截止日期:110/04/13 8.除權（息）基準日:110/04/13 9.其他應敘明事項: 1.現金股利發放日為110/05/07 2.貴股東如需更改原登記銀行匯款帳號者，請於110/4/26前親臨或 郵寄(以郵戳為憑)通知本股務代理機構辦理，逾期不候。 ",https://mops.twse.com.tw/mops/#/web/t05st01,0a15f1929c41d6f14ad9862d1cdc2c6544788c91aa2ebd0d6b2e29816b73a51c,0
2108,110,03,110/03/17,14:06:17,2021-03-17 14:06:17,代子公司鎮江南帝公司公告董事會決議不分配股利案。,distribution,,,,,,False,True,False,False,1.董事會決議日期:110/03/17 2.發放股利種類及金額:鎮江南帝化工有限公司董事會決議 不分配股利。 3.其他應敘明事項:無 ,https://mops.twse.com.tw/mops/#/web/t05st01,325f8f3bd1e73f243b8cbb912b8360bf84009bbe66caded64966d3cf1b7a055e,0
2108,110,03,110/03/17,15:27:19,2021-03-17 15:27:19,公告本公司109年度股利分派情形,capital_change,,,,,,False,False,False,False,"1. 董事會決議日期：110/03/17 2. 股利所屬年(季)度：109年 年度 3. 股利所屬期間：109/01/01 至 109/12/31 4. 股東配發內容： (1)盈餘分配之現金股利(元/股)：4.00000000 (2)法定盈餘公積發放之現金(元/股)：0 (3)資本公積發放之現金(元/股)：0 (4)股東配發之現金(股利)總金額(元)：1,969,666,636 (5)盈餘轉增資配股(元/股)：0 (6)法定盈餘公積轉增資配股(元/股)：0 (7)資本公積轉增資配股(元/股)：0 (8)股東配股總股數(股)：0 5. 其他應敘明事項： 無 6. 普通股每股面額欄位：新台幣10.0000元",https://mops.twse.com.tw/mops/#/web/t05st01,49e72a32a12835a2f57fa85c2eeaeea564382134ebf976bed3a1cf6b923e8a63,0
2108,110,03,110/03/17,16:04:41,2021-03-17 16:04:41,公告本公司董事會通過109年度合併財務報告。,capital_change,,,,,,False,False,False,False,1.財務報告提報董事會或經董事會決議日期:110/03/17 2.審計委員會通過財務報告日期:110/03/17 3.財務報告報導期間起訖日期(XXX/XX/XX~XXX/XX/XX): 109/01/01~109/12/31 4.1月1日累計至本期止營業收入(仟元):14402725 5.1月1日累計至本期止營業毛利(毛損) (仟元):6478459 6.1月1日累計至本期止營業利益(損失) (仟元):4821037 7.1月1日累計至本期止稅前淨利(淨損) (仟元):4706295 8.1月1日累計至本期止本期淨利(淨損) (仟元):3620225 9.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元): 3548909 10.1月1日累計至本期止基本每股盈餘(損失) (元):7.21 11.期末總資產(仟元):14409854 12.期末總負債(仟元):3122444 13.期末歸屬於母公司業主之權益(仟元):10868819 14.其他應敘明事項:無 ,https://mops.twse.com.tw/mops/#/web/t05st01,6b3f0479932e61ad837040d3e573717b706d77c2b83db815e6f4f9785050362a,0
2108,110,05,110/05/10,14:15:21,2021-05-10 14:15:21,公告本公司董事會通過110年第1季合併財務報告,capital_change,,,,,,False,False,False,False,1.財務報告提報董事會或經董事會決議日期:110/05/10 2.審計委員會通過財務報告日期:110/05/10 3.財務報告報導期間起訖日期(XXX/XX/XX~XXX/XX/XX): 110/01/01~110/03/31 4.1月1日累計至本期止營業收入(仟元):6952651 5.1月1日累計至本期止營業毛利(毛損) (仟元):4270507 6.1月1日累計至本期止營業利益(損失) (仟元):3470271 7.1月1日累計至本期止稅前淨利(淨損) (仟元):3472479 8.1月1日累計至本期止本期淨利(淨損) (仟元):2712943 9.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元): 2683199 10.1月1日累計至本期止基本每股盈餘(損失) (元): 5.45 11.期末總資產(仟元):17749864 12.期末總負債(仟元):5724769 13.期末歸屬於母公司業主之權益(仟元):11576379 14.其他應敘明事項:無 ,https://mops.twse.com.tw/mops/#/web/t05st01,01ce8049fad2847e247869630e0ffe3996823ba18181eb4da01f27a2733461e6,0
2207,109,05,109/05/11,15:42:39,2020-05-11 15:42:39,"代子公司和泰產物保險股份有限公司公告董事會決議
不發放108年度股利",distribution,,,,,,False,True,False,False,1.董事會決議日期:109/05/11 2.發放股利種類及金額:無 3.其他應敘明事項:和泰產物保險股份有限公司董事會決議不發放108年度股利 ,https://mops.twse.com.tw/mops/#/web/t05st01,199108de65a7af78681312465c8ea8eb8ab5273c00d21c938d1522b069e5d6b4,0
2207,109,06,109/06/19,16:52:08,2020-06-19 16:52:08,公告本公司108年度現金股利配發基準日,distribution,,2020-07-14,,,,True,False,False,False,1.董事會、股東會決議或公司決定日期:109/06/19 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息 3.發放股利種類及金額:每股配發現金股利新台幣14元。 4.除權（息）交易日:109/07/14 5.最後過戶日:109/07/15 6.停止過戶起始日期:109/07/16 7.停止過戶截止日期:109/07/20 8.除權（息）基準日:109/07/20 9.其他應敘明事項:現金股利擬定自109/07/30起發放。 ,https://mops.twse.com.tw/mops/#/web/t05st01,ae858403daee470bd1021ac16ccea7ea3575032ebd8501758459e6514c4d39c8,0
2207,109,06,109/06/24,15:12:21,2020-06-24 15:12:21,"代子公司和運租車股份有限公司公告一○八年度
股利配發基準日",distribution,,2020-07-13,,,,True,True,False,False,1.董事會、股東會決議或公司決定日期:109/06/24 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息 3.發放股利種類及金額:每股配發現金股利新台幣3元 4.除權（息）交易日:109/07/13 5.最後過戶日:109/07/14 6.停止過戶起始日期:109/07/15 7.停止過戶截止日期:109/07/19 8.除權（息）基準日:109/07/19 9.其他應敘明事項:擬定現金股利109/08/05發放。 ,https://mops.twse.com.tw/mops/#/web/t05st01,e5b6d01b8cfab03a640854a38b103e7d311d83b5b1fbea0b9c5f476eff923d5b,0
2228,104,06,104/06/02,19:19:00,2015-06-02 19:19:00,公告本公司訂定除息基準日及轉換公司債停止轉換期間,distribution,,2015-07-02,,,,False,False,False,False,"1.董事會、股東會決議或公司決定日期:104/06/02 2.除權、息類別（請填入「除權」、「除息」或「除權息」）: 除息 3.發放股利種類及金額:新台幣250,967,640元 4.除權（息）交易日:104/07/02 5.最後過戶日:104/07/05 6.停止過戶起始日期:104/07/06 7.停止過戶截止日期:104/07/10 8.除權（息）基準日:104/07/10 9.其他應敘明事項: (1)轉換公司債停止轉換期間:104年6月12日至104年7月10日。 (2)嗣後若遇買回本公司股份、庫藏股轉讓或註銷、可轉換公司債轉換或 員工認股權憑證行使等，致影響流通在外股數，股東配息率因此發生 變動者，擬授權董事長全權處理之。 ",https://mops.twse.com.tw/mops/#/web/t05st01,d1a2c8a094f56841f94b6fa9e647ed284e5216ace7d6dcd50bcbc7ef9d3b834b,0
2303,109,06,109/06/29,16:23:58,2020-06-29 16:23:58,公告本公司調整現金股利配息率,distribution,0.75,,,,,False,False,False,False,"1.董事會或股東會決議日期:109/06/29 2.原發放股利種類及金額: 普通股現金股利新台幣9,765,154,720元，每股配發新台幣0.75元。 3.變更後發放股利種類及金額: 普通股現金股利新台幣9,765,154,720元，每股配發新台幣0.80395653元。 4.變更原因: 因本公司買回公司股份及海外可轉換公司債債券持有人請求轉換普通股，致流通在外 普通股股數及股東配息率異動。 5.其他應敘明事項:無。 ",https://mops.twse.com.tw/mops/#/web/t05st01,2df82a3405bef6ea1a61d30cd6e67edb5236615f532dfdbbfa245813f4b34a8f,0
2303,109,06,109/06/29,16:25:17,2020-06-29 16:25:17,公告本公司除息基準日,distribution,0.80395653,2020-07-15,,,,False,False,False,False,"1.董事會、股東會決議或公司決定日期:109/06/29 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息 3.發放股利種類及金額: 普通股現金股利新台幣9,765,154,720元，每股配發新台幣0.80395653元 4.除權（息）交易日:109/07/15 5.最後過戶日:109/07/16 6.停止過戶起始日期:109/07/17 7.停止過戶截止日期:109/07/21 8.除權（息）基準日:109/07/21 9.其他應敘明事項:普通股現金股利預計發放日為109/08/05。 ",https://mops.twse.com.tw/mops/#/web/t05st01,00b9e6fd084c71b48c11a7c6be086b5d89bc25d315a76088416c6dbb29cd8b10,0
2303,109,09,109/09/29,18:57:33,2020-09-29 18:57:33,"代子公司United Semiconductor Japan Co., Ltd.
與子公司UMC Group Japan公告合併事項",capital_change,,,,,,False,True,False,False,"1.併購種類(如合併、分割、收購或股份受讓): 合併 2.事實發生日:109/9/29 3.參與併購公司名稱(如合併另一方公司、分割新設公司、收購或受讓股份標的公司之 名稱: United Semiconductor Japan Co., Ltd. UMC Group Japan 4.交易相對人(如合併另一方公司、分割讓與他公司、收購或受讓股份之交易對象): United Semiconductor Japan Co., Ltd.合併UMC Group Japan 5.交易相對人為關係人:是 6.交易相對人與公司之關係(本公司轉投資持股達XX%之被投資公司)，並說明選定 收購、受讓他公司股份之對象為關係企業或關係人之原因及是否不影響股東權益: United Semiconductor Japan Co., Ltd.，本公司轉投資持股達100%之被投資公司 UMC Group Japan，本公司轉投資持股達100%之被投資公司 7.併購目的: 簡化投資架構、整合資源運用 8.併購後預計產生之效益: 集團間之組織重整與資源整合 9.併購對每股淨值及每股盈餘之影響: 本公司轉投資100%之子公司間進行合併，對本公司每股淨值與每股盈餘 無重大影響 10.併購後續處理方式，包括支付併購對價之時間及方法等: 無 11.併購之對價種類及資金來源: 無 12.換股比例及其計算依據: 為集團間組織重整，依當地法令並無換股比例之適用 13.本次交易會計師、律師或證券承銷商出具非合理性意見:不適用 14.會計師或律師事務所名稱或證券承銷商公司名稱: 不適用 15.會計師或律師姓名: 不適用 16.會計師或律師開業證書字號: 不適用 17.獨立專家就本次併購換股比例、配發股東之現金或其他財產之合理性意見書內容 (一、包含公開收購價格訂定所採用之方法、原則或計算方式及與國際慣用之市價法 、成本法及現金流量折現法之比較。二、被收購公司與已上市櫃同業之財務狀況 、獲利情形及本益比之比較情形。三、公開收購價格若參考鑑價機構之鑑價報告者 ，應說明該鑑價報告內容及結論。四、收購人融資償還計畫若係以被收購公司或合 併後存續公司之資產或股份為擔保者，應說明對被收購公司或合併後存續公司財務 業務健全性之影響評估): 不適用 18.預定完成日程: 合併基準日擬訂為109年11月1日 19.既存或新設公司承受消滅(或分割)公司權利義務相關事項(註二): 合併後，UMC Group Japan之帳列資產、負債及截至合併基準日仍為有效 之一切權利義務，均由United Semiconductor Japan Co., Ltd.承受 20.參與合併公司之基本資料(註三): United Semiconductor Japan Co., Ltd. : 所營事業為晶圓製造業務 UMC Group Japan : ",https://mops.twse.com.tw/mops/#/web/t05st01,6bdb6e00b0999bda36bf641699a229973ba9f3a3403570e2a460f1c5967f338c,0
2303,109,10,109/10/29,16:02:51,2020-10-29 16:02:51,公告本公司董事會決議通過民國109年第三季合併財務報告,capital_change,,,,,,False,False,False,False,"1.財務報告提報董事會或經董事會決議日期:109/10/29 2.審計委員會通過財務報告日期:109/10/29 3.財務報告年季:109年第三季 4.報導期間累計營業收入(仟元):131,524,561 5.報導期間累計營業毛利(損) (仟元):28,149,009 6.報導期間累計營業淨利(損) (仟元):16,392,621 7.報導期間累計稅前淨利(損) (仟元):16,692,449 8.報導期間歸屬於母公司累計淨利(損) (仟元):17,993,985 9.報導期間累計基本每股盈餘(損失) (元):1.50 10.報導期間期末總資產(仟元):368,243,929 11.報導期間期末總負債(仟元):147,328,966 12.報導期間期末歸屬於母公司業主之權益(仟元):220,761,456 13.其他應敘明事項:不適用 ",https://mops.twse.com.tw/mops/#/web/t05st01,72c58888ac3e49c8f93d0960f6547f6edbd160e784be1fc1a5ec93ad8aea8473,0
2303,111,10,111/10/26,17:15:59,2022-10-26 17:15:59,公告本公司董事會決議通過民國111年第三季合併財務報告,capital_change,,,,,,False,False,False,False,"1.提報董事會或經董事會決議日期:111/10/26 2.審計委員會通過日期:111/10/26 3.財務報告或年度自結財務資訊報導期間 起訖日期(XXX/XX/XX~XXX/XX/XX):111/01/01~111/09/30 4.1月1日累計至本期止營業收入(仟元):210,869,549 5.1月1日累計至本期止營業毛利(毛損) (仟元):96,640,438 6.1月1日累計至本期止營業利益(損失) (仟元):80,655,450 7.1月1日累計至本期止稅前淨利(淨損) (仟元):81,571,096 8.1月1日累計至本期止本期淨利(淨損) (仟元):68,898,429 9.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):68,130,535 10.1月1日累計至本期止基本每股盈餘(損失) (元):5.54 11.期末總資產(仟元):519,393,920 12.期末總負債(仟元):204,204,549 13.期末歸屬於母公司業主之權益(仟元):314,810,397 14.其他應敘明事項:不適用 ",https://mops.twse.com.tw/mops/#/web/t05st01,363f112fa58c5f8aea9a5a7c7e497738e70346f24c0c841f464b266f923a89d4,0
2303,111,10,111/10/26,17:16:34,2022-10-26 17:16:34,"公告本公司董事會決議辦理限制員工權利新股收回
註銷減資事宜",capital_change,,,,2022-10-26,,True,True,False,False,"1.董事會決議日期:111/10/26 2.減資緣由:因原獲配限制員工權利新股之員工未達既得條件，將收回之限制員工權利 新股辦理註銷減資。 3.減資金額:新台幣4,340,000元 4.消除股份:434,000股 5.減資比率:0.0035% 6.減資後股本:新台幣124,816,894,840元 7.預定股東會日期:不適用 8.預計減資新股上市後之上市普通股股數:不適用 9.預計減資新股上市後之上市普通股股數占已發行普通股比率 （減資後上市普通股股數/減資後已發行普通股股數）:不適用 10.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者， 請說明股權流通性偏低之因應措施:不適用 11.減資基準日:111/10/26 12.其他應敘明事項:無 ",https://mops.twse.com.tw/mops/#/web/t05st01,fe738a6c6be882ac19a9cb46063a17767437db55215a3c8f992e6c46b0549c9f,0
2308,104,05,104/05/04,19:06:19,2015-05-04 19:06:19,"代子公司乾坤科技股份有限公司公告吳江華豐電子科技有限公司
與華騰電子科技(蘇州)有限公司合併",capital_change,,,,,,False,True,False,False,1.併購種類(如合併、分割、收購或股份受讓): 合併 2.事實發生日:104/5/4 3.參與併購公司名稱(如合併另一方公司、分割新設公司、收購或受讓股份標的公司之 名稱: 代子公司乾坤科技股份有限公司公告於大陸吳江地區間接投資之子公司 吳江華豐電子科技有限公司與華騰電子科技(蘇州)有限公司擬辦理合併， 合併後吳江華豐電子科技有限公司為存續公司，華騰電子科技(蘇州)有 限公司為消滅公司，存續公司名稱為吳江華豐電子科技有限公司。 4.交易相對人(如合併另一方公司、分割讓與他公司、收購或受讓股份之交易對象): 「吳江華豐電子科技有限公司」為存續公司； 「華騰電子科技(蘇州)有限公司」為消滅公司。 5.交易相對人為關係人:是 6.交易相對人與公司之關係(本公司轉投資持股達XX%之被投資公司)，並說明選定 收購、受讓他公司股份之對象為關係企業或關係人之原因及是否不影響股東權益: 乾坤科技股份有限公司對吳江華豐電子科技有限公司與華騰電子科技(蘇州)有限 公司兩家子公司之間接持股比例皆為100%，兩家子公司合併後不影響股東權益。 7.併購目的: 整合整體資源，提升營運績效。 8.併購後預計產生之效益: 提高管理效率，精簡組織架構及改善作業流程 9.併購對每股淨值及每股盈餘之影響: 合併後將達整合整體資源、提升營運績效等目的，預期可充分發揮合併的綜效，對每股 淨值及每股盈餘有正面之助益。 10.換股比例及其計算依據: 本次採用吸收合併方式，未發行新股，故無換股比例之適用。 11.預定完成日程: 合併基準日暫定為民國105年12月31日 12.既存或新設公司承受消滅(或分割)公司權利義務相關事項(註一): 自合併基準日起，「吳江華豐電子科技有限公司」概括承受「華騰電子科技(蘇州)有限 公司」之帳列資產、負債及截至合併基準日止仍為有效之一切權利及義務。 13.參與合併公司之基本資料(註二): 吳江華豐電子科技有限公司所營業務之主要內容：被動元件等電子零組件之生產及 銷售業務。 華騰電子科技(蘇州)有限公司所營業務之主要內容：被動元件等電子零組件之生產 及銷售業務。 14.分割之相關事項(含預定讓與既存公司或新設公司之營業、資產之評價價值；被 分割公司或其股東所取得股份之總數、種類及數量；被分割公司資本減少時，其資 本減少有關事項)(註：若非分割公告時，則不適用): 不適用 15.併購股份未來移轉之條件及限制: 無 16.其他重要約定事: 無 17.本次交易，董事有無異議:否 18.其他敘明事項: 無 註一、既存或新設公司承受消滅公司權利義務相關事項，包括庫藏股及已發行具有股權性質有 價證券之處理原則。 註二：參與合併公司之基本資料包括公司名稱及所營業務 之主要內容。,https://mops.twse.com.tw/mops/#/web/t05st01,7dc7c3a856464aaf4bb15e9b08b7ba15ecfa18843e4b9f614fd2eb3c481b846e,0
